Symbol,Date,Close
MICROFINANCE,2019-12-03,1487.6
MICROFINANCE,2019-12-04,1520.64
MICROFINANCE,2019-12-05,1545.19
MICROFINANCE,2019-12-08,1562.28
MICROFINANCE,2019-12-09,1612.71
MICROFINANCE,2019-12-10,1614.59
MICROFINANCE,2019-12-11,1671.67
MICROFINANCE,2019-12-12,1663.45
MICROFINANCE,2019-12-15,1627.17
MICROFINANCE,2019-12-16,1613.13
MICROFINANCE,2019-12-17,1623.01
MICROFINANCE,2019-12-18,1614.83
MICROFINANCE,2019-12-19,1609.76
MICROFINANCE,2019-12-22,1611.21
MICROFINANCE,2019-12-23,1641.95
MICROFINANCE,2019-12-24,1631.04
MICROFINANCE,2019-12-25,1625.06
MICROFINANCE,2019-12-26,1624.33
MICROFINANCE,2019-12-29,1615.51
MICROFINANCE,2019-12-30,1619.26
MICROFINANCE,2019-12-31,1638.23
MICROFINANCE,2020-01-01,1663.92
MICROFINANCE,2020-01-02,1679.48
MICROFINANCE,2020-01-05,1719.72
MICROFINANCE,2020-01-06,1756.05
MICROFINANCE,2020-01-07,1788.95
MICROFINANCE,2020-01-08,1803.41
MICROFINANCE,2020-01-09,1866.41
MICROFINANCE,2020-01-12,1988.61
MICROFINANCE,2020-01-13,1974.72
MICROFINANCE,2020-01-14,1966.0
MICROFINANCE,2020-01-15,1993.2
MICROFINANCE,2020-01-16,2069.38
MICROFINANCE,2020-01-19,2101.44
MICROFINANCE,2020-01-20,2043.56
MICROFINANCE,2020-01-21,2041.17
MICROFINANCE,2020-01-22,2030.81
MICROFINANCE,2020-01-23,2015.82
MICROFINANCE,2020-01-26,1989.01
MICROFINANCE,2020-01-27,2055.44
MICROFINANCE,2020-01-28,2098.01
MICROFINANCE,2020-01-29,2188.96
MICROFINANCE,2020-01-30,2207.57
MICROFINANCE,2020-02-02,2229.7
MICROFINANCE,2020-02-03,2221.95
MICROFINANCE,2020-02-04,2199.07
MICROFINANCE,2020-02-05,2205.09
MICROFINANCE,2020-02-06,2187.63
MICROFINANCE,2020-02-09,2166.94
MICROFINANCE,2020-02-10,2196.73
MICROFINANCE,2020-02-11,2266.95
MICROFINANCE,2020-02-12,2322.58
MICROFINANCE,2020-02-13,2352.12
MICROFINANCE,2020-02-16,2409.93
MICROFINANCE,2020-02-17,2419.6
MICROFINANCE,2020-02-18,2406.5
MICROFINANCE,2020-02-19,2510.89
MICROFINANCE,2020-02-20,2670.21
MICROFINANCE,2020-02-23,2725.1
MICROFINANCE,2020-02-24,2693.06
MICROFINANCE,2020-02-25,2776.5
MICROFINANCE,2020-02-26,2803.65
MICROFINANCE,2020-02-27,2747.3
MICROFINANCE,2020-03-01,2657.04
MICROFINANCE,2020-03-02,2521.4
MICROFINANCE,2020-03-03,2405.27
MICROFINANCE,2020-03-04,2257.02
MICROFINANCE,2020-03-05,2305.05
MICROFINANCE,2020-03-10,2202.09
MICROFINANCE,2020-03-11,2319.37
MICROFINANCE,2020-03-12,2229.74
MICROFINANCE,2020-03-15,2136.32
MICROFINANCE,2020-03-16,2159.54
MICROFINANCE,2020-03-17,2065.87
MICROFINANCE,2020-03-18,2047.65
MICROFINANCE,2020-03-19,2068.24
MICROFINANCE,2020-03-22,2050.3
MICROFINANCE,2020-05-12,2032.25
MICROFINANCE,2020-05-13,2008.29
MICROFINANCE,2020-06-29,1968.92
MICROFINANCE,2020-06-30,2046.62
MICROFINANCE,2020-07-01,2147.85
MICROFINANCE,2020-07-02,2076.59
MICROFINANCE,2020-07-05,2086.42
MICROFINANCE,2020-07-06,2170.53
MICROFINANCE,2020-07-07,2247.09
MICROFINANCE,2020-07-08,2236.96
MICROFINANCE,2020-07-09,2249.85
MICROFINANCE,2020-07-12,2332.49
MICROFINANCE,2020-07-13,2383.84
MICROFINANCE,2020-07-14,2448.78
MICROFINANCE,2020-07-15,2438.99
MICROFINANCE,2020-07-16,2445.46
MICROFINANCE,2020-07-19,2537.85
MICROFINANCE,2020-07-20,2450.46
MICROFINANCE,2020-07-21,2443.44
MICROFINANCE,2020-07-22,2428.34
MICROFINANCE,2020-07-23,2456.78
MICROFINANCE,2020-07-26,2486.2
MICROFINANCE,2020-07-27,2498.66
MICROFINANCE,2020-07-28,2488.67
MICROFINANCE,2020-07-29,2432.99
MICROFINANCE,2020-07-30,2448.0
MICROFINANCE,2020-08-02,2373.23
MICROFINANCE,2020-08-03,2388.96
MICROFINANCE,2020-08-06,2347.75
MICROFINANCE,2020-08-09,2362.33
MICROFINANCE,2020-08-10,2433.89
MICROFINANCE,2020-08-11,2412.32
MICROFINANCE,2020-08-12,2405.58
MICROFINANCE,2020-08-13,2377.61
MICROFINANCE,2020-08-16,2348.39
MICROFINANCE,2020-08-17,2356.02
MICROFINANCE,2020-08-18,2373.44
MICROFINANCE,2020-08-19,2343.55
MICROFINANCE,2020-08-20,2355.56
MICROFINANCE,2020-08-23,2379.17
MICROFINANCE,2020-08-24,2434.9
MICROFINANCE,2020-08-25,2454.98
MICROFINANCE,2020-08-26,2496.12
MICROFINANCE,2020-08-27,2472.62
MICROFINANCE,2020-08-30,2474.98
MICROFINANCE,2020-08-31,2483.56
MICROFINANCE,2020-09-02,2500.84
MICROFINANCE,2020-09-03,2508.3
MICROFINANCE,2020-09-06,2498.03
MICROFINANCE,2020-09-07,2499.18
MICROFINANCE,2020-09-08,2518.34
MICROFINANCE,2020-09-09,2573.77
MICROFINANCE,2020-09-10,2607.51
MICROFINANCE,2020-09-13,2615.71
MICROFINANCE,2020-09-14,2592.51
MICROFINANCE,2020-09-15,2588.38
MICROFINANCE,2020-09-16,2593.25
MICROFINANCE,2020-09-17,2605.46
MICROFINANCE,2020-09-20,2591.65
MICROFINANCE,2020-09-21,2584.27
MICROFINANCE,2020-09-22,2561.03
MICROFINANCE,2020-09-23,2571.25
MICROFINANCE,2020-09-24,2570.73
MICROFINANCE,2020-09-27,2564.11
MICROFINANCE,2020-09-28,2556.49
MICROFINANCE,2020-09-29,2542.91
MICROFINANCE,2020-09-30,2536.04
MICROFINANCE,2020-10-01,2556.86
MICROFINANCE,2020-10-04,2560.89
MICROFINANCE,2020-10-05,2550.08
MICROFINANCE,2020-10-06,2540.79
MICROFINANCE,2020-10-07,2540.59
MICROFINANCE,2020-10-08,2541.44
MICROFINANCE,2020-10-11,2532.51
MICROFINANCE,2020-10-12,2536.44
MICROFINANCE,2020-10-13,2522.81
MICROFINANCE,2020-10-14,2517.49
MICROFINANCE,2020-10-15,2515.89
MICROFINANCE,2020-10-18,2504.66
MICROFINANCE,2020-10-19,2515.3
MICROFINANCE,2020-10-20,2531.74
MICROFINANCE,2020-10-21,2535.15
MICROFINANCE,2020-10-22,2535.96
MICROFINANCE,2020-10-28,2561.15
MICROFINANCE,2020-10-29,2573.88
MICROFINANCE,2020-11-01,2603.29
MICROFINANCE,2020-11-02,2665.59
MICROFINANCE,2020-11-03,2672.42
MICROFINANCE,2020-11-04,2668.75
MICROFINANCE,2020-11-05,2655.41
MICROFINANCE,2020-11-08,2666.27
MICROFINANCE,2020-11-09,2697.89
MICROFINANCE,2020-11-10,2702.78
MICROFINANCE,2020-11-11,2709.92
MICROFINANCE,2020-11-12,2708.2
MICROFINANCE,2020-11-18,2722.8
MICROFINANCE,2020-11-19,2769.18
MICROFINANCE,2020-11-22,2764.3
MICROFINANCE,2020-11-23,2743.38
MICROFINANCE,2020-11-24,2768.98
MICROFINANCE,2020-11-25,2875.84
MICROFINANCE,2020-11-26,2859.19
MICROFINANCE,2020-11-29,2886.94
MICROFINANCE,2020-11-30,2924.54
MICROFINANCE,2020-12-01,2925.97
MICROFINANCE,2020-12-02,3158.54
MICROFINANCE,2020-12-03,3188.61
MICROFINANCE,2020-12-06,2964.43
MICROFINANCE,2020-12-07,3091.98
MICROFINANCE,2020-12-08,3088.27
MICROFINANCE,2020-12-09,3018.46
MICROFINANCE,2020-12-10,3019.25
MICROFINANCE,2020-12-13,3075.54
MICROFINANCE,2020-12-14,3211.75
MICROFINANCE,2020-12-15,3271.34
MICROFINANCE,2020-12-16,3347.91
MICROFINANCE,2020-12-17,3357.19
MICROFINANCE,2020-12-21,3186.93
MICROFINANCE,2020-12-22,3293.98
MICROFINANCE,2020-12-23,3263.05
MICROFINANCE,2020-12-24,3225.11
MICROFINANCE,2020-12-27,3183.26
MICROFINANCE,2020-12-28,3189.2
MICROFINANCE,2020-12-29,3200.57
MICROFINANCE,2020-12-30,3285.65
MICROFINANCE,2020-12-31,3285.83
MICROFINANCE,2021-01-03,3363.43
MICROFINANCE,2021-01-04,3358.7
MICROFINANCE,2021-01-05,3352.76
MICROFINANCE,2021-01-06,3409.06
MICROFINANCE,2021-01-07,3455.59
MICROFINANCE,2021-01-10,3477.4
MICROFINANCE,2021-01-11,3468.16
MICROFINANCE,2021-01-12,3521.35
MICROFINANCE,2021-01-13,3617.84
MICROFINANCE,2021-01-17,3733.4
MICROFINANCE,2021-01-18,3833.5
MICROFINANCE,2021-01-19,3825.09
MICROFINANCE,2021-01-20,3854.28
MICROFINANCE,2021-01-21,4008.45
MICROFINANCE,2021-01-24,4110.98
MICROFINANCE,2021-01-25,4061.38
MICROFINANCE,2021-01-26,4001.66
MICROFINANCE,2021-01-27,4069.17
MICROFINANCE,2021-01-28,4156.41
