Symbol,Date,Close
HOTELS,2021-10-05,3036.21
HOTELS,2021-10-06,3077.81
HOTELS,2021-10-10,3019.42
HOTELS,2021-10-11,2998.61
HOTELS,2021-10-17,3103.79
HOTELS,2021-10-18,3015.8
HOTELS,2021-10-19,2927.51
HOTELS,2021-10-20,3019.26
HOTELS,2021-10-21,2966.9
HOTELS,2021-10-24,3010.07
HOTELS,2021-10-25,3091.95
HOTELS,2021-10-26,3324.15
HOTELS,2021-10-27,3313.92
HOTELS,2021-10-28,3276.96
HOTELS,2021-10-31,3455.24
HOTELS,2021-11-01,3463.03
HOTELS,2021-11-02,3504.76
HOTELS,2021-11-03,3440.74
HOTELS,2021-11-08,3411.09
HOTELS,2021-11-09,3293.47
HOTELS,2021-11-11,3200.65
HOTELS,2021-11-14,3235.64
HOTELS,2021-11-15,3294.18
HOTELS,2021-11-16,3364.78
HOTELS,2021-11-17,3408.78
HOTELS,2021-11-18,3369.62
HOTELS,2021-11-21,3318.74
HOTELS,2021-11-22,3468.5
HOTELS,2021-11-23,3374.95
HOTELS,2021-11-24,3377.03
HOTELS,2021-11-25,3402.69
HOTELS,2021-11-28,3255.61
HOTELS,2021-11-29,3182.3
HOTELS,2021-11-30,3178.11
HOTELS,2021-12-01,3160.62
HOTELS,2021-12-02,3098.25
HOTELS,2021-12-05,3015.66
HOTELS,2021-12-06,3057.46
HOTELS,2021-12-07,3008.06
HOTELS,2021-12-08,2932.85
HOTELS,2021-12-09,2951.61
HOTELS,2021-12-12,2864.35
HOTELS,2021-12-13,2809.43
HOTELS,2021-12-14,2982.69
HOTELS,2021-12-15,2929.41
HOTELS,2021-12-16,2883.21
HOTELS,2021-12-20,2838.13
HOTELS,2021-12-21,2892.15
HOTELS,2021-12-22,2995.73
HOTELS,2021-12-23,3015.35
HOTELS,2021-12-26,3058.6
HOTELS,2021-12-27,3016.58
HOTELS,2021-12-28,3006.17
HOTELS,2021-12-29,3023.35
HOTELS,2022-01-02,3065.79
HOTELS,2022-01-03,3089.18
HOTELS,2022-01-04,3153.27
HOTELS,2022-01-05,3086.85
HOTELS,2022-01-06,3194.32
HOTELS,2022-01-09,3199.55
HOTELS,2022-01-10,3161.85
HOTELS,2022-01-11,3269.19
HOTELS,2022-01-12,3198.46
HOTELS,2022-01-13,3234.15
HOTELS,2022-01-16,3289.8
HOTELS,2022-01-17,3296.54
HOTELS,2022-01-18,3339.04
HOTELS,2022-01-19,3260.36
HOTELS,2022-01-20,3279.12
HOTELS,2022-01-23,3230.08
HOTELS,2022-01-24,3122.32
HOTELS,2022-01-25,3118.07
HOTELS,2022-01-26,3113.11
HOTELS,2022-01-27,3091.56
HOTELS,2022-01-30,3233.04
HOTELS,2022-01-31,3209.83
HOTELS,2022-02-01,3207.18
HOTELS,2022-02-03,3168.55
HOTELS,2022-02-06,3153.79
HOTELS,2022-02-07,3168.5
HOTELS,2022-02-08,3172.24
HOTELS,2022-02-09,3169.8
HOTELS,2022-02-10,3147.16
HOTELS,2022-02-13,3034.84
HOTELS,2022-02-14,3053.29
HOTELS,2022-02-15,3103.11
HOTELS,2022-02-16,3069.65
HOTELS,2022-02-17,3059.94
HOTELS,2022-02-20,3016.22
HOTELS,2022-02-21,3051.06
HOTELS,2022-02-22,3055.81
HOTELS,2022-02-23,3024.82
HOTELS,2022-02-24,2976.61
HOTELS,2022-02-27,2974.03
HOTELS,2022-02-28,2949.1
HOTELS,2022-03-02,2911.25
HOTELS,2022-03-06,2912.77
HOTELS,2022-03-07,2926.94
HOTELS,2022-03-09,2914.85
HOTELS,2022-03-10,2957.29
HOTELS,2022-03-13,3115.98
HOTELS,2022-03-14,3094.21
HOTELS,2022-03-15,3191.91
HOTELS,2022-03-16,3258.57
HOTELS,2022-03-20,3194.73
HOTELS,2022-03-21,3181.12
HOTELS,2022-03-22,3201.3
HOTELS,2022-03-23,3181.43
HOTELS,2022-03-24,3137.62
HOTELS,2022-03-27,3071.2
HOTELS,2022-03-28,3058.68
HOTELS,2022-03-29,3084.2
HOTELS,2022-03-30,3161.63
HOTELS,2022-03-31,3082.14
HOTELS,2022-04-03,3058.28
HOTELS,2022-04-04,3035.92
HOTELS,2022-04-05,3051.04
HOTELS,2022-04-06,3112.67
HOTELS,2022-04-07,3140.85
HOTELS,2022-04-11,3069.64
HOTELS,2022-04-12,3072.78
HOTELS,2022-04-13,3121.47
HOTELS,2022-04-17,3058.23
HOTELS,2022-04-18,3008.52
HOTELS,2022-04-19,3039.66
HOTELS,2022-04-20,2971.22
HOTELS,2022-04-21,3002.2
HOTELS,2022-04-24,3087.14
HOTELS,2022-04-25,3091.18
HOTELS,2022-04-26,3087.47
HOTELS,2022-04-27,3124.21
HOTELS,2022-04-28,3097.84
HOTELS,2022-05-02,2983.13
HOTELS,2022-05-04,2940.37
HOTELS,2022-05-05,2881.23
HOTELS,2022-05-08,2953.2
HOTELS,2022-05-09,2934.98
HOTELS,2022-05-10,2971.77
HOTELS,2022-05-11,3024.57
HOTELS,2022-05-12,2989.8
HOTELS,2022-05-17,2912.72
HOTELS,2022-05-18,2921.34
HOTELS,2022-05-19,2900.28
HOTELS,2022-05-20,2892.79
HOTELS,2022-05-23,2822.09
HOTELS,2022-05-24,2849.5
HOTELS,2022-05-25,2849.57
HOTELS,2022-05-26,2828.63
HOTELS,2022-05-27,2831.02
HOTELS,2022-05-30,2792.04
HOTELS,2022-05-31,2757.71
HOTELS,2022-06-01,2748.38
HOTELS,2022-06-02,2734.98
HOTELS,2022-06-03,2711.48
HOTELS,2022-06-06,2704.7
HOTELS,2022-06-07,2663.56
HOTELS,2022-06-08,2756.3
HOTELS,2022-06-09,2716.6
HOTELS,2022-06-10,2682.27
HOTELS,2022-06-13,2646.26
HOTELS,2022-06-14,2599.63
HOTELS,2022-06-15,2585.67
HOTELS,2022-06-16,2597.92
HOTELS,2022-06-17,2582.01
HOTELS,2022-06-19,2534.51
HOTELS,2022-06-20,2482.49
HOTELS,2022-06-21,2533.05
HOTELS,2022-06-22,2501.21
HOTELS,2022-06-23,2434.08
HOTELS,2022-06-24,2460.12
HOTELS,2022-06-26,2606.92
HOTELS,2022-06-27,2536.14
HOTELS,2022-06-28,2518.22
HOTELS,2022-06-29,2592.33
HOTELS,2022-06-30,2732.21
HOTELS,2022-07-01,2710.04
HOTELS,2022-07-03,2804.9
HOTELS,2022-07-04,2758.01
HOTELS,2022-07-05,2680.22
HOTELS,2022-07-06,2697.41
HOTELS,2022-07-07,2665.2
HOTELS,2022-07-08,2568.73
HOTELS,2022-07-11,2512.62
HOTELS,2022-07-12,2537.51
HOTELS,2022-07-13,2650.19
HOTELS,2022-07-14,2661.37
HOTELS,2022-07-15,2650.39
HOTELS,2022-07-17,2618.55
HOTELS,2022-07-18,2751.09
HOTELS,2022-07-19,2778.5
HOTELS,2022-07-20,2772.67
HOTELS,2022-07-21,2748.13
HOTELS,2022-07-22,2697.02
HOTELS,2022-07-24,2771.21
HOTELS,2022-07-25,2846.88
HOTELS,2022-07-26,2768.01
HOTELS,2022-07-27,2791.88
HOTELS,2022-07-28,2856.84
HOTELS,2022-07-29,2966.45
HOTELS,2022-07-31,3046.64
HOTELS,2022-08-01,2985.77
HOTELS,2022-08-02,2957.45
HOTELS,2022-08-03,2942.6
HOTELS,2022-08-04,2838.02
HOTELS,2022-08-05,2812.29
HOTELS,2022-08-07,2873.03
HOTELS,2022-08-08,2826.86
HOTELS,2022-08-09,2792.24
HOTELS,2022-08-10,2780.61
HOTELS,2022-08-11,2730.6
HOTELS,2022-08-14,2709.43
HOTELS,2022-08-15,2793.7
HOTELS,2022-08-16,2769.37
HOTELS,2022-08-17,2769.19
HOTELS,2022-08-18,2785.3
HOTELS,2022-08-21,2822.17
HOTELS,2022-08-22,2792.64
HOTELS,2022-08-23,2755.17
HOTELS,2022-08-24,2763.92
HOTELS,2022-08-25,2722.28
HOTELS,2022-08-26,2718.24
HOTELS,2022-08-28,2646.85
HOTELS,2022-08-29,2682.22
HOTELS,2022-08-30,2677.41
HOTELS,2022-08-31,2640.93
HOTELS,2022-09-01,2665.75
HOTELS,2022-09-02,2658.17
HOTELS,2022-09-04,2641.56
HOTELS,2022-09-05,2633.51
HOTELS,2022-09-06,2639.18
HOTELS,2022-09-07,2617.92
HOTELS,2022-09-08,2628.89
HOTELS,2022-09-11,2591.85
HOTELS,2022-09-12,2585.23
HOTELS,2022-09-13,2615.14
HOTELS,2022-09-14,2682.12
HOTELS,2022-09-15,2590.38
HOTELS,2022-09-16,2571.09
HOTELS,2022-09-18,2530.12
HOTELS,2022-09-20,2494.99
HOTELS,2022-09-21,2525.77
HOTELS,2022-09-22,2521.76
HOTELS,2022-09-25,2501.1
HOTELS,2022-09-27,2500.18
HOTELS,2022-09-28,2512.98
HOTELS,2022-09-29,2535.18
HOTELS,2022-10-09,2584.79
HOTELS,2022-10-10,2539.64
HOTELS,2022-10-11,2540.44
HOTELS,2022-10-12,2563.62
HOTELS,2022-10-13,2568.41
HOTELS,2022-10-16,2552.51
HOTELS,2022-10-17,2562.88
HOTELS,2022-10-19,2602.87
HOTELS,2022-10-20,2596.68
HOTELS,2022-10-23,2576.73
HOTELS,2022-10-31,2619.21
HOTELS,2022-11-01,2673.97
HOTELS,2022-11-02,2690.31
HOTELS,2022-11-03,2669.39
HOTELS,2022-11-06,2730.56
HOTELS,2022-11-07,2728.73
HOTELS,2022-11-08,2724.99
HOTELS,2022-11-09,2668.89
HOTELS,2022-11-10,2640.69
HOTELS,2022-11-13,2656.5
HOTELS,2022-11-14,2716.73
HOTELS,2022-11-15,2695.2
HOTELS,2022-11-16,2708.19
HOTELS,2022-11-17,2717.64
HOTELS,2022-11-22,2700.09
HOTELS,2022-11-23,2695.66
HOTELS,2022-11-24,2697.79
HOTELS,2022-11-27,2734.13
HOTELS,2022-11-28,2717.82
HOTELS,2022-11-29,2712.69
HOTELS,2022-11-30,2711.31
HOTELS,2022-12-01,2706.52
HOTELS,2022-12-04,2751.05
HOTELS,2022-12-05,2715.31
HOTELS,2022-12-06,2712.13
HOTELS,2022-12-07,2712.47
HOTELS,2022-12-11,2684.87
HOTELS,2022-12-12,2713.03
HOTELS,2022-12-13,2710.71
HOTELS,2022-12-14,2730.18
HOTELS,2022-12-15,2709.53
HOTELS,2022-12-18,2684.18
HOTELS,2022-12-19,2688.38
HOTELS,2022-12-20,2752.89
HOTELS,2022-12-21,2744.72
HOTELS,2022-12-22,2682.25
HOTELS,2022-12-26,2743.44
HOTELS,2022-12-27,2860.45
HOTELS,2022-12-28,2795.05
HOTELS,2022-12-29,2870.58
HOTELS,2023-01-01,2885.54
HOTELS,2023-01-02,2967.55
HOTELS,2023-01-03,3044.68
HOTELS,2023-01-04,3098.51
HOTELS,2023-01-05,3276.75
HOTELS,2023-01-08,3407.2
HOTELS,2023-01-09,3401.36
HOTELS,2023-01-10,3285.47
HOTELS,2023-01-12,3199.48
HOTELS,2023-01-17,3363.3
HOTELS,2023-01-18,3336.26
HOTELS,2023-01-19,3300.05
HOTELS,2023-01-23,3220.81
HOTELS,2023-01-24,3231.36
HOTELS,2023-01-25,3349.38
HOTELS,2023-01-26,3375.36
HOTELS,2023-01-29,3382.24
HOTELS,2023-01-30,3260.26
HOTELS,2023-01-31,3228.75
HOTELS,2023-02-01,3279.22
HOTELS,2023-02-02,3228.11
HOTELS,2023-02-05,3252.07
HOTELS,2023-02-06,3260.92
HOTELS,2023-02-07,3358.46
HOTELS,2023-02-08,3308.76
HOTELS,2023-02-09,3321.13
HOTELS,2023-02-12,3230.27
HOTELS,2023-02-14,3203.32
HOTELS,2023-02-15,3162.5
HOTELS,2023-02-16,3123.1
HOTELS,2023-02-20,3095.13
HOTELS,2023-02-22,3190.12
HOTELS,2023-02-23,3091.8
HOTELS,2023-02-26,3164.01
HOTELS,2023-02-27,3207.83
HOTELS,2023-02-28,3176.83
HOTELS,2023-03-01,3120.82
HOTELS,2023-03-02,3100.09
HOTELS,2023-03-05,3031.99
HOTELS,2023-03-07,3063.74
HOTELS,2023-03-09,3132.03
HOTELS,2023-03-12,3100.7
HOTELS,2023-03-13,3075.6
HOTELS,2023-03-14,3095.55
HOTELS,2023-03-15,3088.67
HOTELS,2023-03-16,3053.38
HOTELS,2023-03-19,3080.01
HOTELS,2023-03-20,3147.63
HOTELS,2023-03-22,3111.72
HOTELS,2023-03-23,3069.23
HOTELS,2023-03-26,3056.71
HOTELS,2023-03-27,3104.21
HOTELS,2023-03-28,3117.97
HOTELS,2023-03-29,3159.68
HOTELS,2023-03-30,3175.61
HOTELS,2023-04-02,3156.7
HOTELS,2023-04-03,3138.92
HOTELS,2023-04-04,3142.1
HOTELS,2023-04-05,3174.88
HOTELS,2023-04-06,3165.47
HOTELS,2023-04-09,3122.43
HOTELS,2023-04-10,3175.94
HOTELS,2023-04-11,3229.16
HOTELS,2023-04-12,3347.52
HOTELS,2023-04-13,3344.6
HOTELS,2023-04-16,3500.35
HOTELS,2023-04-17,3495.41
HOTELS,2023-04-18,3535.37
HOTELS,2023-04-19,3554.42
HOTELS,2023-04-20,3547.3
HOTELS,2023-04-23,3558.37
HOTELS,2023-04-24,3492.54
HOTELS,2023-04-25,3559.52
HOTELS,2023-04-26,3512.62
HOTELS,2023-04-27,3576.94
HOTELS,2023-04-30,3550.0
HOTELS,2023-05-02,3560.77
HOTELS,2023-05-03,3508.17
HOTELS,2023-05-04,3535.08
HOTELS,2023-05-07,3471.66
HOTELS,2023-05-08,3387.1
HOTELS,2023-05-09,3452.94
HOTELS,2023-05-10,3438.61
HOTELS,2023-05-11,3430.83
HOTELS,2023-05-14,3403.17
HOTELS,2023-05-15,3386.52
HOTELS,2023-05-16,3409.16
HOTELS,2023-05-17,3429.18
HOTELS,2023-05-18,3557.92
HOTELS,2023-05-21,3651.88
HOTELS,2023-05-22,3707.42
HOTELS,2023-05-23,3838.48
