Symbol,Date,Close
OTHERS,2020-08-24,844.86
OTHERS,2020-08-25,863.43
OTHERS,2020-08-26,880.72
OTHERS,2020-08-27,880.26
OTHERS,2020-08-30,907.39
OTHERS,2020-08-31,944.78
OTHERS,2020-09-02,981.9
OTHERS,2020-09-03,993.87
OTHERS,2020-09-06,981.22
OTHERS,2020-09-07,985.01
OTHERS,2020-09-08,997.56
OTHERS,2020-09-09,1016.91
OTHERS,2020-09-10,1017.3
OTHERS,2020-09-13,1018.17
OTHERS,2020-09-14,1017.91
OTHERS,2020-09-15,1010.52
OTHERS,2020-09-16,1012.0
OTHERS,2020-09-17,1020.69
OTHERS,2020-09-20,1010.33
OTHERS,2020-09-21,1008.9
OTHERS,2020-09-22,1001.68
OTHERS,2020-09-23,1009.04
OTHERS,2020-09-24,1017.98
OTHERS,2020-09-27,1016.44
OTHERS,2020-09-28,1016.34
OTHERS,2020-09-29,1011.4
OTHERS,2020-09-30,1008.64
OTHERS,2020-10-01,1011.61
OTHERS,2020-10-04,1022.76
OTHERS,2020-10-05,1024.02
OTHERS,2020-10-06,1026.1
OTHERS,2020-10-07,1030.8
OTHERS,2020-10-08,1025.22
OTHERS,2020-10-11,1015.93
OTHERS,2020-10-12,1014.1
OTHERS,2020-10-13,1012.59
OTHERS,2020-10-14,1006.69
OTHERS,2020-10-15,1013.24
OTHERS,2020-10-18,1011.7
OTHERS,2020-10-19,1019.3
OTHERS,2020-10-20,1030.7
OTHERS,2020-10-21,1033.75
OTHERS,2020-10-22,1039.02
OTHERS,2020-10-28,1053.59
OTHERS,2020-10-29,1059.42
OTHERS,2020-11-01,1064.78
OTHERS,2020-11-02,1061.5
OTHERS,2020-11-03,1076.3
OTHERS,2020-11-04,1081.69
OTHERS,2020-11-05,1081.02
OTHERS,2020-11-08,1109.29
OTHERS,2020-11-09,1155.93
OTHERS,2020-11-10,1204.5
OTHERS,2020-11-11,1254.18
OTHERS,2020-11-12,1282.57
OTHERS,2020-11-18,1312.54
OTHERS,2020-11-19,1370.69
OTHERS,2020-11-22,1372.04
OTHERS,2020-11-23,1355.97
OTHERS,2020-11-24,1417.47
OTHERS,2020-11-25,1512.69
OTHERS,2020-11-26,1528.05
OTHERS,2020-11-29,1528.3
OTHERS,2020-11-30,1568.58
OTHERS,2020-12-01,1676.27
OTHERS,2020-12-02,1817.16
OTHERS,2020-12-03,1797.85
OTHERS,2020-12-06,1633.76
OTHERS,2020-12-07,1714.25
OTHERS,2020-12-08,1695.73
OTHERS,2020-12-09,1648.88
OTHERS,2020-12-10,1662.05
OTHERS,2020-12-13,1677.35
OTHERS,2020-12-14,1740.74
OTHERS,2020-12-15,1721.85
OTHERS,2020-12-16,1695.83
OTHERS,2020-12-17,1663.38
OTHERS,2020-12-20,1534.21
OTHERS,2020-12-21,1562.06
OTHERS,2020-12-22,1640.86
OTHERS,2020-12-23,1604.52
OTHERS,2020-12-24,1568.44
OTHERS,2020-12-27,1525.26
OTHERS,2020-12-28,1524.29
OTHERS,2020-12-29,1574.36
OTHERS,2020-12-30,1648.04
OTHERS,2020-12-31,1671.92
OTHERS,2021-01-03,1775.36
OTHERS,2021-01-04,1785.21
OTHERS,2021-01-05,1779.55
OTHERS,2021-01-06,1785.88
OTHERS,2021-01-07,1782.23
OTHERS,2021-01-10,1785.39
OTHERS,2021-01-11,1770.7
OTHERS,2021-01-12,1777.18
OTHERS,2021-01-13,1789.27
OTHERS,2021-01-17,1850.4
OTHERS,2021-01-18,1861.82
OTHERS,2021-01-19,1833.69
OTHERS,2021-01-20,1821.92
OTHERS,2021-01-21,1839.39
OTHERS,2021-01-24,1944.14
OTHERS,2021-01-25,1975.74
OTHERS,2021-01-26,1948.95
OTHERS,2021-01-27,1946.76
OTHERS,2021-01-28,1935.73
OTHERS,2021-01-31,1910.14
OTHERS,2021-02-01,1964.23
OTHERS,2021-02-02,2044.62
OTHERS,2021-02-03,2027.05
OTHERS,2021-02-04,2028.59
OTHERS,2021-02-07,2082.52
OTHERS,2021-02-08,2092.2
OTHERS,2021-02-09,2058.53
OTHERS,2021-02-10,2056.99
OTHERS,2021-02-11,2034.91
OTHERS,2021-02-14,1988.88
OTHERS,2021-02-15,2051.48
OTHERS,2021-02-16,2057.03
OTHERS,2021-02-17,2067.46
OTHERS,2021-02-18,2121.27
OTHERS,2021-02-21,2161.18
OTHERS,2021-02-22,2189.04
OTHERS,2021-02-23,2137.93
OTHERS,2021-02-24,2126.53
OTHERS,2021-02-25,2089.76
OTHERS,2021-02-28,2008.4
OTHERS,2021-03-01,2036.02
OTHERS,2021-03-02,1992.79
OTHERS,2021-03-03,1908.44
OTHERS,2021-03-04,2012.31
OTHERS,2021-03-07,1994.59
OTHERS,2021-03-09,1974.18
OTHERS,2021-03-10,2012.91
OTHERS,2021-03-14,1916.54
OTHERS,2021-03-15,1878.12
OTHERS,2021-03-16,1858.01
OTHERS,2021-03-17,1905.44
OTHERS,2021-03-18,1946.56
OTHERS,2021-03-21,2004.5
OTHERS,2021-03-22,1973.88
OTHERS,2021-03-23,1962.47
OTHERS,2021-03-24,1982.89
OTHERS,2021-03-25,1945.66
OTHERS,2021-03-29,1926.45
OTHERS,2021-03-30,1936.96
OTHERS,2021-03-31,1961.87
OTHERS,2021-04-01,2025.82
OTHERS,2021-04-04,2094.86
OTHERS,2021-04-05,2127.88
OTHERS,2021-04-06,2123.98
OTHERS,2021-04-07,2108.67
OTHERS,2021-04-08,2086.15
OTHERS,2021-04-12,2056.44
OTHERS,2021-04-13,2048.93
OTHERS,2021-04-15,2052.23
OTHERS,2021-04-18,2031.22
OTHERS,2021-04-19,2004.5
OTHERS,2021-04-20,2006.6
OTHERS,2021-04-21,1989.19
OTHERS,2021-04-22,2010.51
OTHERS,2021-04-25,1963.37
OTHERS,2021-04-26,1908.74
OTHERS,2021-04-27,1978.38
OTHERS,2021-04-28,1996.1
OTHERS,2021-04-29,2046.83
OTHERS,2021-05-02,2141.69
OTHERS,2021-05-03,2108.97
OTHERS,2021-05-04,2088.86
OTHERS,2021-05-05,2068.74
OTHERS,2021-05-06,2045.03
OTHERS,2021-05-09,2022.51
OTHERS,2021-05-10,2102.06
OTHERS,2021-05-11,2154.6
OTHERS,2021-05-12,2135.39
OTHERS,2021-05-13,2147.99
OTHERS,2021-05-16,2193.92
OTHERS,2021-05-17,2250.96
OTHERS,2021-05-18,2267.47
OTHERS,2021-05-19,2239.85
OTHERS,2021-05-20,2246.16
OTHERS,2021-05-23,2259.37
OTHERS,2021-05-24,2250.06
OTHERS,2021-05-25,2220.94
OTHERS,2021-05-27,2196.93
OTHERS,2021-05-30,2142.29
OTHERS,2021-05-31,2089.76
OTHERS,2021-06-01,2114.08
OTHERS,2021-06-02,2224.84
OTHERS,2021-06-03,2208.93
OTHERS,2021-06-06,2275.88
OTHERS,2021-06-07,2280.98
OTHERS,2021-06-08,2326.31
OTHERS,2021-06-09,2294.79
OTHERS,2021-06-10,2288.79
OTHERS,2021-06-13,2278.58
OTHERS,2021-06-14,2266.28
OTHERS,2021-06-15,2356.64
OTHERS,2021-06-16,2286.38
OTHERS,2021-06-17,2313.1
OTHERS,2021-06-20,2268.37
OTHERS,2021-06-21,2217.94
OTHERS,2021-06-22,2252.76
OTHERS,2021-06-23,2214.64
OTHERS,2021-06-24,2184.62
OTHERS,2021-06-27,2192.43
OTHERS,2021-06-28,2188.53
OTHERS,2021-06-29,2137.19
OTHERS,2021-06-30,2138.39
OTHERS,2021-07-01,2175.32
OTHERS,2021-07-04,2190.33
OTHERS,2021-07-05,2203.54
OTHERS,2021-07-06,2193.33
OTHERS,2021-07-07,2175.02
OTHERS,2021-07-08,2163.01
OTHERS,2021-07-11,2172.02
OTHERS,2021-07-12,2140.49
OTHERS,2021-07-13,2148.6
OTHERS,2021-07-14,2138.39
OTHERS,2021-07-15,2140.49
OTHERS,2021-07-18,2160.31
OTHERS,2021-07-19,2174.72
OTHERS,2021-07-20,2148.3
OTHERS,2021-07-22,2136.89
OTHERS,2021-07-25,2143.5
OTHERS,2021-07-26,2132.99
OTHERS,2021-07-27,2193.93
OTHERS,2021-07-28,2214.04
OTHERS,2021-07-29,2201.43
OTHERS,2021-08-01,2169.91
OTHERS,2021-08-02,2152.5
OTHERS,2021-08-03,2177.72
OTHERS,2021-08-04,2158.21
OTHERS,2021-08-05,2141.52
OTHERS,2021-08-08,2120.38
OTHERS,2021-08-09,2132.09
