"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"BANKING","2020-02-06","1160.87","1164.11","1152.74","1153.81","0.00 %","260,566,000.00"
"BANKING","2020-02-09","1152.48","1153.64","1140.02","1141.42","0.00 %","276,963,000.00"
"BANKING","2020-02-10","1142.75","1147.36","1136.43","1142.21","0.00 %","231,984,000.00"
"BANKING","2020-02-11","1143.38","1157.76","1141.59","1156.69","0.00 %","462,156,000.00"
"BANKING","2020-02-12","1157.01","1164.48","1151.85","1153.71","0.00 %","347,190,000.00"
"BANKING","2020-02-13","1154.39","1156.81","1143.46","1144.77","0.00 %","314,636,000.00"
"BANKING","2020-02-16","1144.77","1149.92","1138.73","1149.92","0.00 %","312,641,000.00"
"BANKING","2020-02-17","1150.56","1191.79","1150.56","1191.04","0.00 %","695,490,000.00"
"BANKING","2020-02-18","1192.38","1214.91","1189.61","1198.57","0.00 %","720,533,000.00"
"BANKING","2020-02-19","1197.19","1201.02","1187.28","1194.82","0.00 %","366,268,000.00"
"BANKING","2020-02-20","1194.6","1202.72","1193.01","1202.72","0.00 %","476,004,000.00"
"BANKING","2020-02-23","1206.46","1291.94","1206.46","1288.74","0.00 %","1,261,360,000.00"
"BANKING","2020-02-24","1295.13","1330.01","1290.28","1293.5","0.00 %","1,498,800,000.00"
"BANKING","2020-02-25","1298.08","1305.91","1268.09","1306.39","0.00 %","732,771,000.00"
"BANKING","2020-02-26","1307.4","1356.86","1307.4","1356.86","0.00 %","1,278,650,000.00"
"BANKING","2020-02-27","1358.2","1434.36","1320.56","1440.15","0.00 %","2,033,380,000.00"
"BANKING","2020-03-01","1450.45","1483.16","1414.91","1414.91","0.00 %","2,459,200,000.00"
"BANKING","2020-03-02","1415.47","1416.03","1319.51","1319.51","0.00 %","1,055,080,000.00"
"BANKING","2020-03-03","1315.92","1370","1263.45","1342.14","0.00 %","1,597,650,000.00"
"BANKING","2020-03-04","1343.55","1343.55","1279.59","1281.18","0.00 %","1,157,290,000.00"
"BANKING","2020-03-05","1283.29","1291.92","1244.05","1266.93","0.00 %","880,820,000.00"
"BANKING","2020-03-10","1266.09","1266.09","1183.57","1183.57","0.00 %","556,745,000.00"
"BANKING","2020-03-11","1184.06","1252.03","1179.92","1252.03","0.00 %","910,450,000.00"
"BANKING","2020-03-12","1252.22","1258.12","1207.35","1211.61","0.00 %","855,408,000.00"
"BANKING","2020-03-15","1199.35","1199.35","1153.03","1154.61","0.00 %","866,548,000.00"
"BANKING","2020-03-16","1154.47","1174.75","1132.9","1155.71","0.00 %","657,975,000.00"
"BANKING","2020-03-17","1156.48","1159.49","1115.53","1122.55","0.00 %","639,602,000.00"
"BANKING","2020-03-18","1122.27","1134.32","1084.19","1106.74","0.00 %","536,673,000.00"
"BANKING","2020-03-19","1099.09","1129.02","1068.16","1120.39","0.00 %","681,334,000.00"
"BANKING","2020-03-22","1119.22","1125.43","1089.98","1093.26","0.00 %","94,927,000.00"
"BANKING","2020-05-12","1092.87","1092.87","1067.15","1067.15","0.00 %","2,991,530.00"
"BANKING","2020-05-13","1066.64","1066.64","1041.5","1041.5","0.00 %","1,607,240.00"
"BANKING","2020-06-29","1033.88","1033.88","973.22","1016.28","0.00 %","157,412,000.00"
"BANKING","2020-06-30","1014.44","1090","1011.73","1090","0.00 %","52,980,700.00"
"BANKING","2020-07-01","1093.8","1172.3","1093.8","1172.3","0.00 %","111,282,000.00"
"BANKING","2020-07-02","1185.81","1199.45","1085.17","1085.17","0.00 %","170,150,000.00"
"BANKING","2020-07-05","1085.43","1101.41","1068.44","1088.52","0.00 %","329,606,000.00"
"BANKING","2020-07-06","1089.08","1109.81","1078.96","1109.81","0.00 %","257,217,000.00"
"BANKING","2020-07-07","1111.15","1145.86","1111.15","1135.64","0.00 %","349,152,000.00"
"BANKING","2020-07-08","1135.85","1139.66","1116.56","1124.85","0.00 %","241,195,000.00"
"BANKING","2020-07-09","1126.73","1129.49","1109.03","1124.47","0.00 %","238,252,000.00"
"BANKING","2020-07-12","1125.99","1141.07","1121.95","1123.34","0.00 %","298,823,000.00"
"BANKING","2020-07-13","1126.94","1134.54","1117.09","1124.53","0.00 %","268,116,000.00"
"BANKING","2020-07-14","1127.76","1131.77","1123.25","1128.62","0.00 %","270,583,000.00"
"BANKING","2020-07-15","1128.62","1159.02","1128.62","1153","0.00 %","478,374,000.00"
"BANKING","2020-07-16","1153.6","1196.13","1153.6","1193.99","0.00 %","468,082,000.00"
"BANKING","2020-07-19","1211.4","1282.86","1211.4","1282.86","0.00 %","10,514,400.00"
"BANKING","2020-07-20","1349.11","1378.83","1274.98","1286","0.00 %","1,501,150,000.00"
"BANKING","2020-07-21","1295.68","1299.89","1260.27","1265.25","0.00 %","838,902,000.00"
"BANKING","2020-07-22","1267.02","1274.74","1242.04","1243.74","0.00 %","498,373,000.00"
"BANKING","2020-07-23","1246.02","1247.29","1223.13","1246.73","0.00 %","417,383,000.00"
"BANKING","2020-07-26","1248.68","1263.26","1248.34","1263.23","0.00 %","521,503,000.00"
"BANKING","2020-07-27","1266.68","1272.98","1257.34","1261.98","0.00 %","580,084,000.00"
"BANKING","2020-07-28","1264.42","1265.91","1250.04","1254.36","0.00 %","464,769,000.00"
"BANKING","2020-07-29","1250.28","1250.28","1232.88","1233.49","0.00 %","519,466,000.00"
"BANKING","2020-07-30","1234.23","1242.75","1222.15","1238.53","0.00 %","399,293,000.00"
"BANKING","2020-08-02","1240.28","1240.28","1197.13","1197.04","0.00 %","630,190,000.00"
"BANKING","2020-08-03","1195.95","1213.68","1183.07","1204.09","0.00 %","379,183,000.00"
"BANKING","2020-08-06","1191.03","1191.18","1164.34","1179.91","0.00 %","304,010,000.00"
"BANKING","2020-08-09","1181.68","1187.83","1159.07","1187.83","0.00 %","306,645,000.00"
"BANKING","2020-08-10","1190.27","1220.76","1190.14","1220.76","0.00 %","511,305,000.00"
"BANKING","2020-08-11","1224.06","1233.33","1211.82","1214.21","0.00 %","379,621,000.00"
"BANKING","2020-08-12","1216.76","1218.77","1203.42","1218.02","0.00 %","284,965,000.00"
"BANKING","2020-08-13","1224.05","1224.05","1200.51","1201.73","0.00 %","361,174,000.00"
"BANKING","2020-08-16","1199.03","1199.03","1172.41","1182.37","0.00 %","541,408,000.00"
"BANKING","2020-08-17","1182.81","1188.96","1175.42","1188.96","0.00 %","376,680,000.00"
"BANKING","2020-08-18","1193.71","1197.01","1184.62","1188.49","0.00 %","326,766,000.00"
"BANKING","2020-08-19","1187.59","1187.59","1171.18","1173.38","0.00 %","270,963,000.00"
"BANKING","2020-08-20","1174.4","1185.32","1174.4","1178.8","0.00 %","122,999,000.00"
"BANKING","2020-08-23","1180.86","1185.88","1175.98","1183.6","0.00 %","166,629,000.00"
"BANKING","2020-08-24","1185.67","1199.67","1185.67","1199.67","0.00 %","529,781,000.00"
"BANKING","2020-08-25","1203.59","1209.34","1198.92","1201.59","0.00 %","344,977,000.00"
"BANKING","2020-08-26","1206.09","1230.73","1203.65","1224.53","0.00 %","688,202,000.00"
"BANKING","2020-08-27","1230.71","1236.82","1218.61","1220.47","0.00 %","503,463,000.00"
"BANKING","2020-08-30","1221.35","1221.35","1207.31","1213.03","0.00 %","225,458,000.00"
"BANKING","2020-08-31","1214.67","1218.87","1211.37","1217.97","0.00 %","617,248,000.00"
"BANKING","2020-09-02","1232.21","1242.63","1227.22","1237.76","0.00 %","839,193,000.00"
"BANKING","2020-09-03","1248.14","1248.14","1228.09","1234.8","0.00 %","543,101,000.00"
"BANKING","2020-09-06","1258.77","1258.77","1223.05","1226.66","0.00 %","682,923,000.00"
"BANKING","2020-09-07","1228.29","1228.61","1207.46","1209.3","0.00 %","403,755,000.00"
"BANKING","2020-09-08","1213.11","1213.11","1197.15","1206.45","0.00 %","319,632,000.00"
"BANKING","2020-09-09","1207.08","1207.26","1198.61","1204.56","0.00 %","405,698,000.00"
"BANKING","2020-09-10","1208.91","1220.4","1205.85","1208.39","0.00 %","313,037,000.00"
"BANKING","2020-09-13","1208.36","1214.21","1203.37","1214.21","0.00 %","590,714,000.00"
"BANKING","2020-09-14","1215.75","1234.35","1215.75","1228.89","0.00 %","769,664,000.00"
"BANKING","2020-09-15","1230.49","1238.9","1222.53","1225.89","0.00 %","474,111,000.00"
"BANKING","2020-09-16","1218.81","1223.65","1218.41","1221.31","0.00 %","322,474,000.00"
"BANKING","2020-09-17","1239.15","1254.74","1223.42","1249.37","0.00 %","901,369,000.00"
"BANKING","2020-09-20","1268.22","1287.72","1265.08","1268.79","0.00 %","1,002,610,000.00"
"BANKING","2020-09-21","1283.35","1283.74","1256.89","1264.47","0.00 %","914,801,000.00"
"BANKING","2020-09-22","1274.36","1274.67","1239.78","1242.1","0.00 %","837,936,000.00"
"BANKING","2020-09-23","1242.85","1246.33","1232.62","1243.97","0.00 %","498,982,000.00"
"BANKING","2020-09-24","1258.02","1258.02","1239.2","1244.9","0.00 %","470,375,000.00"
"BANKING","2020-09-27","1257.92","1266.02","1245.33","1258.64","0.00 %","941,621,000.00"
"BANKING","2020-09-28","1261.69","1264.59","1252.21","1254.61","0.00 %","512,252,000.00"
"BANKING","2020-09-29","1257.75","1257.75","1243.4","1243.79","0.00 %","328,881,000.00"
"BANKING","2020-09-30","1256.44","1258.85","1235.22","1239.61","0.00 %","410,906,000.00"
"BANKING","2020-10-01","1245.03","1260.91","1244.63","1258.48","0.00 %","843,913,000.00"
"BANKING","2020-10-04","1267.29","1279.89","1267.29","1274.04","0.00 %","1,070,350,000.00"
"BANKING","2020-10-05","1274.99","1283.33","1269.16","1270.15","0.00 %","734,956,000.00"
"BANKING","2020-10-06","1276.55","1276.55","1265.87","1269.69","0.00 %","577,703,000.00"
"BANKING","2020-10-07","1276.29","1276.29","1266.87","1275.22","0.00 %","796,786,000.00"
"BANKING","2020-10-08","1280.58","1286.26","1264.71","1266.51","0.00 %","734,394,000.00"
"BANKING","2020-10-11","1267.81","1269.36","1254.14","1256.01","0.00 %","523,272,000.00"
"BANKING","2020-10-12","1259.02","1259.27","1247.43","1258.4","0.00 %","445,088,000.00"
"BANKING","2020-10-13","1261.44","1264.25","1249.47","1250.7","0.00 %","376,016,000.00"
"BANKING","2020-10-14","1254.79","1256.08","1245.92","1247.12","0.00 %","435,717,000.00"
"BANKING","2020-10-15","1247.03","1258.87","1247.03","1249.02","0.00 %","387,503,000.00"
"BANKING","2020-10-18","1254.49","1257.09","1242.54","1243","0.00 %","297,260,000.00"
"BANKING","2020-10-19","1241.64","1250.67","1240.1","1250.67","0.00 %","269,487,000.00"
"BANKING","2020-10-20","1253.15","1259.18","1252.29","1258.41","0.00 %","270,452,000.00"
"BANKING","2020-10-21","1266.98","1279.95","1266.98","1279.95","0.00 %","793,400,000.00"
"BANKING","2020-10-22","1291.93","1294.13","1281.07","1292.05","0.00 %","1,038,390,000.00"
"BANKING","2020-10-28","1303.28","1347.2","1302.47","1347.2","0.00 %","1,760,700,000.00"
"BANKING","2020-10-29","1363.52","1366.29","1335.67","1340.92","0.00 %","1,655,890,000.00"
"BANKING","2020-11-01","1351.29","1351.29","1323.19","1326.37","0.00 %","1,228,790,000.00"
"BANKING","2020-11-02","1329.94","1331.53","1314.04","1314.75","0.00 %","846,640,000.00"
"BANKING","2020-11-03","1311.42","1318.5","1308.41","1312.58","0.00 %","555,793,000.00"
"BANKING","2020-11-04","1315.01","1315.01","1308.04","1309.54","0.00 %","476,578,000.00"
"BANKING","2020-11-05","1313.73","1313.73","1300.34","1301.64","0.00 %","966,688,000.00"
"BANKING","2020-11-08","1309.03","1311.14","1298.82","1300.37","0.00 %","881,242,000.00"
"BANKING","2020-11-09","1295.14","1300.19","1288.05","1288.85","0.00 %","867,826,000.00"
"BANKING","2020-11-10","1295.34","1300.42","1292.79","1295.97","0.00 %","756,369,000.00"
"BANKING","2020-11-11","1297.72","1311.18","1297.13","1310.84","0.00 %","887,278,000.00"
"BANKING","2020-11-12","1316.2","1321.75","1312.71","1321.05","0.00 %","0.00"
"BANKING","2020-11-18","1316.14","1320.35","1307.72","1319.78","0.00 %","1,184,770,000.00"
"BANKING","2020-11-19","1328.56","1329.3","1316.98","1322.48","0.00 %","1,196,290,000.00"
"BANKING","2020-11-22","1335.83","1364.47","1335.83","1351.92","0.00 %","2,050,190,000.00"
"BANKING","2020-11-23","1354.87","1366.66","1353.14","1357.97","0.00 %","1,584,850,000.00"
"BANKING","2020-11-24","1372.47","1372.47","1357.49","1359.41","0.00 %","1,424,920,000.00"
"BANKING","2020-11-25","1371.35","1399.81","1371.01","1399.81","0.00 %","2,162,780,000.00"
"BANKING","2020-11-26","1415.73","1452.46","1409.25","1437.56","0.00 %","2,746,760,000.00"
"BANKING","2020-11-29","1459.02","1555.05","1457.86","1549.89","0.00 %","4,313,000,000.00"
"BANKING","2020-11-30","1596.32","1622.47","1537.29","1542.37","0.00 %","4,006,870,000.00"
"BANKING","2020-12-01","1552.08","1552.08","1497.74","1500.94","0.00 %","2,451,390,000.00"
"BANKING","2020-12-02","1510.88","1519.97","1492.84","1507.32","0.00 %","1,974,550,000.00"
"BANKING","2020-12-03","1512.76","1536.37","1491.18","1498.59","0.00 %","1,917,920,000.00"
"BANKING","2020-12-06","1494.78","1494.78","1433.69","1433.69","0.00 %","1,749,670,000.00"
"BANKING","2020-12-07","1433.44","1466.5","1424.5","1465.59","0.00 %","1,577,960,000.00"
"BANKING","2020-12-08","1496.01","1496.01","1450.87","1457.91","0.00 %","1,211,550,000.00"
"BANKING","2020-12-09","1464.35","1464.35","1424.34","1427.31","0.00 %","1,078,140,000.00"
"BANKING","2020-12-10","1433.63","1439.37","1415.46","1435.77","0.00 %","906,874,000.00"
"BANKING","2020-12-13","1446.65","1481.54","1441.37","1481.54","0.00 %","1,366,450,000.00"
"BANKING","2020-12-14","1491.47","1506.09","1487.37","1503.64","0.00 %","1,984,030,000.00"
"BANKING","2020-12-15","1530.5","1530.5","1491.35","1503.72","0.00 %","1,576,480,000.00"
"BANKING","2020-12-16","1542.99","1542.99","1490.72","1504.67","0.00 %","1,634,700,000.00"
"BANKING","2020-12-17","1512.36","1512.36","1489.1","1493.27","0.00 %","1,803,900,000.00"
"BANKING","2020-12-20","1496.25","1496.25","1447.11","1448.92","0.00 %","2,427,610,000.00"
"BANKING","2020-12-21","1431.4","1477.11","1405.72","1470","0.00 %","2,145,600,000.00"
"BANKING","2020-12-22","1498.73","1545.18","1498.35","1540.9","0.00 %","2,475,030,000.00"
"BANKING","2020-12-23","1572.16","1596.12","1556.95","1565.18","0.00 %","2,385,530,000.00"
"BANKING","2020-12-24","1584.51","1584.51","1537.43","1547.42","0.00 %","2,458,760,000.00"
"BANKING","2020-12-27","1554.22","1554.22","1520.94","1524.3","0.00 %","1,678,760,000.00"
"BANKING","2020-12-28","1524.27","1535.58","1510","1533.75","0.00 %","1,514,300,000.00"
"BANKING","2020-12-29","1540.02","1543.25","1521.66","1524.05","0.00 %","1,597,890,000.00"
"BANKING","2020-12-30","1535","1554.64","1525.84","1554.64","0.00 %","1,747,640,000.00"
"BANKING","2020-12-31","1567.53","1604.37","1563.68","1585.22","0.00 %","2,214,250,000.00"
"BANKING","2021-01-03","1599.57","1656.18","1599.57","1656.14","0.00 %","2,810,540,000.00"
"BANKING","2021-01-04","1680.11","1685.94","1633.46","1644.94","0.00 %","2,086,480,000.00"
"BANKING","2021-01-05","1648.85","1648.85","1625.69","1635.7","0.00 %","1,314,840,000.00"
"BANKING","2021-01-06","1635.46","1651.81","1635.46","1647.5","0.00 %","1,450,750,000.00"
"BANKING","2021-01-07","1649.27","1666.04","1645.79","1660.55","0.00 %","1,891,140,000.00"
"BANKING","2021-01-10","1670.88","1720.66","1670.2","1720.3","0.00 %","3,105,500,000.00"
"BANKING","2021-01-11","1750.21","1716.22","1723.17","1723.17","0.00 %","2,683,700,000.00"
"BANKING","2021-01-12","1737.81","1742.34","1714.46","1737.71","0.00 %","1,482,070,000.00"
"BANKING","2021-01-13","1745.34","1751.19","1733.52","1734.55","0.00 %","1,515,080,000.00"
"BANKING","2021-01-17","1741.16","1748.16","1728.01","1735.57","0.00 %","1,988,660,000.00"
"BANKING","2021-01-18","1746.54","1747.98","1733.85","1738.37","0.00 %","1,826,480,000.00"
"BANKING","2021-01-19","1765.43","1765.43","1717.44","1730.32","0.00 %","1,925,880,000.00"
"BANKING","2021-01-20","1755.69","1755.69","1721.91","1727.89","0.00 %","1,792,230,000.00"
"BANKING","2021-01-21","1747.96","1748.29","1720.76","1724.06","0.00 %","1,724,630,000.00"
"BANKING","2021-01-24","1738.09","1756.42","1736.56","1745.42","0.00 %","2,199,060,000.00"
"BANKING","2021-01-25","1767.61","1769.64","1732.55","1769.64","0.00 %","2,934,850,000.00"
"BANKING","2021-01-26","1778.05","1780.8","1759.68","1762.83","0.00 %","2,258,590,000.00"
"BANKING","2021-01-27","1760.23","1764.81","1750.04","1752.71","0.00 %","2,196,640,000.00"
"BANKING","2021-01-28","1759.94","1759.94","1705.27","1711.63","0.00 %","2,406,890,000.00"
"BANKING","2021-01-31","1701.17","1701.77","1667.25","1669.62","0.00 %","2,281,400,000.00"
"BANKING","2021-02-01","1662.62","1704.97","1662.62","1689.66","0.00 %","1,757,170,000.00"
"BANKING","2021-02-02","1704.95","1723.37","1699.96","1723.37","0.00 %","2,072,290,000.00"
"BANKING","2021-02-03","1724.35","1762.64","1722.74","1727.44","0.00 %","2,820,980,000.00"
"BANKING","2021-02-04","1742.97","1742.97","1712.13","1720.44","0.00 %","1,539,190,000.00"
"BANKING","2021-02-07","1721.28","1727.89","1713.29","1716.74","0.00 %","1,807,960,000.00"
"BANKING","2021-02-08","1721.53","1779.27","1721.53","1779.27","0.00 %","3,489,050,000.00"
"BANKING","2021-02-09","1783.65","1811","1765.35","1769.86","0.00 %","2,387,510,000.00"
"BANKING","2021-02-10","1782.17","1800.54","1751.78","1797.85","0.00 %","3,077,040,000.00"
"BANKING","2021-02-11","1806.27","1834.01","1801.74","1808.64","0.00 %","3,053,970,000.00"
"BANKING","2021-02-14","1810.96","1818.37","1781.99","1787.78","0.00 %","2,051,100,000.00"
"BANKING","2021-02-15","1798.89","1845.1","1805.82","1845.1","0.00 %","3,297,560,000.00"
"BANKING","2021-02-16","1863.05","1901.66","1859.58","1883.52","0.00 %","4,095,740,000.00"
"BANKING","2021-02-17","1910.32","1913.29","1882.12","1913.29","0.00 %","3,621,770,000.00"
"BANKING","2021-02-18","1942.01","1943.14","1915.25","1936.66","0.00 %","4,053,130,000.00"
"BANKING","2021-02-21","1968.01","1968.58","1914.16","1929.53","0.00 %","3,512,620,000.00"
"BANKING","2021-02-22","1939.16","1939.6","1875.17","1876.98","0.00 %","3,120,270,000.00"
"BANKING","2021-02-23","1881.41","1881.41","1819.93","1869.27","0.00 %","2,762,980,000.00"
"BANKING","2021-02-24","1884.08","1918.51","1868.28","1884.32","0.00 %","2,513,820,000.00"
"BANKING","2021-02-25","1910.72","1911.94","1841.56","1846.83","0.00 %","1,904,720,000.00"
"BANKING","2021-02-28","1847.28","1847.28","1792.25","1792.25","0.00 %","2,487,940,000.00"
"BANKING","2021-03-01","1806.46","1825.27","1772.06","1819.07","0.00 %","1,867,130,000.00"
"BANKING","2021-03-02","1822.46","1827.85","1762.72","1773.52","0.00 %","2,004,740,000.00"
"BANKING","2021-03-03","1771.74","1771.25","1732.24","1756.09","0.00 %","1,702,160,000.00"
"BANKING","2021-03-04","1769.74","1808.13","1769.84","1808.13","0.00 %","1,631,660,000.00"
"BANKING","2021-03-07","1816.7","1818.83","1785.64","1795.72","0.00 %","1,473,640,000.00"
"BANKING","2021-03-09","1802.59","1805.01","1769.22","1773.94","0.00 %","905,915,000.00"
"BANKING","2021-03-10","1793.66","1793.66","1760.16","1763.05","0.00 %","721,682,000.00"
"BANKING","2021-03-14","1769.32","1772.29","1722.6","1730.72","0.00 %","1,380,000,000.00"
"BANKING","2021-03-15","1737.87","1744.11","1707.03","1713.31","0.00 %","1,115,890,000.00"
"BANKING","2021-03-16","1714.16","1732.72","1705.25","1716.98","0.00 %","888,298,000.00"
"BANKING","2021-03-17","1724.58","1736.13","1713.8","1736.13","0.00 %","818,029,000.00"
"BANKING","2021-03-18","1765.1","1768.47","1739.54","1762.24","0.00 %","1,652,890,000.00"
"BANKING","2021-03-21","1784.11","1788.76","1766.11","1788.76","0.00 %","1,606,040,000.00"
"BANKING","2021-03-22","1801.06","1806.66","1766.32","1767.29","0.00 %","1,264,430,000.00"
"BANKING","2021-03-23","1777.1","1777.69","1751.71","1760.61","0.00 %","956,801,000.00"
"BANKING","2021-03-24","1767.78","1783.16","1767.78","1783.16","0.00 %","1,485,270,000.00"
"BANKING","2021-03-25","1792.61","1792.83","1760.07","1763.5","0.00 %","1,217,510,000.00"
"BANKING","2021-03-29","1766.99","1768.79","1753.16","1756.57","0.00 %","713,264,000.00"
"BANKING","2021-03-30","1762.37","1765.25","1754.74","1765.25","0.00 %","935,535,000.00"
"BANKING","2021-03-31","1768.56","1806.88","1767.6","1806.11","0.00 %","1,459,150,000.00"
"BANKING","2021-04-01","1818.7","1824.72","1802.87","1811.54","0.00 %","1,657,500,000.00"
"BANKING","2021-04-04","1831.98","1831.98","1818.84","1826.2","0.00 %","1,778,090,000.00"
"BANKING","2021-04-05","1845.43","1845.43","1812.71","1814.42","0.00 %","1,343,200,000.00"
"BANKING","2021-04-06","1820.71","1820.71","1804.1","1813.83","0.00 %","1,149,250,000.00"
"BANKING","2021-04-07","1831.67","1831.67","1813.76","1819.06","0.00 %","1,274,660,000.00"
"BANKING","2021-04-08","1814.01","1828.86","1809.17","1820.95","0.00 %","1,440,620,000.00"
"BANKING","2021-04-12","1824.03","1839.08","1823.93","1838.76","0.00 %","1,835,350,000.00"
"BANKING","2021-04-13","1839.25","1881.12","1839.22","1881.12","0.00 %","2,434,890,000.00"
"BANKING","2021-04-15","1904.86","1924.39","1896.43","1904.16","0.00 %","3,018,890,000.00"
"BANKING","2021-04-18","1930.18","1930.18","1870.86","1870.86","0.00 %","3,184,080,000.00"
"BANKING","2021-04-19","1885.11","1885.11","1831.02","1836.02","0.00 %","1,891,610,000.00"
"BANKING","2021-04-20","1846.5","1851.86","1824.64","1834.65","0.00 %","1,396,350,000.00"
"BANKING","2021-04-21","1847.2","1847.2","1805.4","1809.72","0.00 %","1,275,970,000.00"
"BANKING","2021-04-22","1819.28","1821.46","1794.02","1818.95","0.00 %","1,792,220,000.00"
"BANKING","2021-04-25","1839.07","1839.07","1768.53","1776.3","0.00 %","1,894,190,000.00"
"BANKING","2021-04-26","1783.15","1783.15","1734.21","1735.57","0.00 %","1,644,920,000.00"
"BANKING","2021-04-27","1727.24","1780.69","1727.24","1780.69","0.00 %","1,215,510,000.00"
"BANKING","2021-04-28","1794.33","1798.1","1763.54","1766.61","0.00 %","1,203,160,000.00"
"BANKING","2021-04-29","1778.34","1778.34","1765.69","1774.16","0.00 %","1,111,920,000.00"
"BANKING","2021-05-02","1782.41","1795.43","1776.21","1794.02","0.00 %","1,739,740,000.00"
"BANKING","2021-05-03","1803.47","1809.38","1780.3","1784.24","0.00 %","1,318,940,000.00"
"BANKING","2021-05-04","1791.55","1792.03","1773.4","1776.6","0.00 %","956,888,000.00"
