"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"NONLIFEINSU","2020-01-02","4529.01","4532.37","4515.19","4524.18","0.00 %","68,111,700.00"
"NONLIFEINSU","2020-01-05","4529.09","4605.08","4529.09","4583.47","0.00 %","97,351,100.00"
"NONLIFEINSU","2020-01-06","4583.47","4611.52","4564.4","4584.26","0.00 %","117,711,000.00"
"NONLIFEINSU","2020-01-07","4584.26","4695.97","4573","4670.82","0.00 %","121,025,000.00"
"NONLIFEINSU","2020-01-08","4672.05","4692.04","4593.37","4608.89","0.00 %","82,069,400.00"
"NONLIFEINSU","2020-01-09","4608.89","4711.72","4595.12","4704.29","0.00 %","92,614,900.00"
"NONLIFEINSU","2020-01-12","4710.31","5102.02","4710.31","5088.5","0.00 %","344,373,000.00"
"NONLIFEINSU","2020-01-13","5093.77","5259.49","5089.46","5127.51","0.00 %","356,865,000.00"
"NONLIFEINSU","2020-01-14","5143.31","5166.81","5022.31","5078.72","0.00 %","160,263,000.00"
"NONLIFEINSU","2020-01-15","5078.72","5139.55","5067.75","5102.35","0.00 %","117,051,000.00"
"NONLIFEINSU","2020-01-16","5106.45","5218.58","5106.45","5228.06","0.00 %","239,578,000.00"
"NONLIFEINSU","2020-01-19","5233.17","5675.59","5233.17","5565.08","0.00 %","507,131,000.00"
"NONLIFEINSU","2020-01-20","5576.34","5687.54","5403.84","5448.77","0.00 %","530,936,000.00"
"NONLIFEINSU","2020-01-21","5448.77","5621.88","5390.87","5529.94","0.00 %","375,588,000.00"
"NONLIFEINSU","2020-01-22","5529.94","5571.32","5463.02","5506.89","0.00 %","381,448,000.00"
"NONLIFEINSU","2020-01-23","5506.89","5559.54","5433.89","5440.27","0.00 %","558,409,000.00"
"NONLIFEINSU","2020-01-26","5435.71","5461.41","5288.53","5288.53","0.00 %","271,613,000.00"
"NONLIFEINSU","2020-01-27","5288.53","5443.3","5273.17","5438.29","0.00 %","282,107,000.00"
"NONLIFEINSU","2020-01-28","5438.29","5629.21","5438.29","5579.62","0.00 %","494,600,000.00"
"NONLIFEINSU","2020-01-29","5598.43","5711.83","5598.43","5676.81","0.00 %","362,899,000.00"
"NONLIFEINSU","2020-01-30","5676.81","6025.82","5674.58","5901.45","0.00 %","897,424,000.00"
"NONLIFEINSU","2020-02-02","5901.45","6031.77","5888.11","6002.96","0.00 %","667,848,000.00"
"NONLIFEINSU","2020-02-03","5995.44","6098.62","5936.54","6062.24","0.00 %","450,563,000.00"
"NONLIFEINSU","2020-02-04","6089.04","6195.22","6048.06","6091.02","0.00 %","565,580,000.00"
"NONLIFEINSU","2020-02-05","6095.84","6132.64","6055.48","6117.5","0.00 %","335,684,000.00"
"NONLIFEINSU","2020-02-06","6120.78","6141.38","5995.73","6029.03","0.00 %","372,382,000.00"
"NONLIFEINSU","2020-02-09","6029.03","6048.02","5881.05","5897.52","0.00 %","292,874,000.00"
"NONLIFEINSU","2020-02-10","5889.58","6021.69","5856.25","5969.93","0.00 %","217,938,000.00"
"NONLIFEINSU","2020-02-11","5974.9","6128.42","5974.9","6063.4","0.00 %","319,880,000.00"
"NONLIFEINSU","2020-02-12","6065.15","6169.23","6060.72","6144.37","0.00 %","339,452,000.00"
"NONLIFEINSU","2020-02-13","6152.58","6275.11","6152.58","6200.29","0.00 %","529,614,000.00"
"NONLIFEINSU","2020-02-16","6205.49","6617.08","6205.49","6617.08","0.00 %","785,612,000.00"
"NONLIFEINSU","2020-02-17","6605.4","6888.7","6605.4","6798.9","0.00 %","895,279,000.00"
"NONLIFEINSU","2020-02-18","6788.67","6922.75","6598.16","6787.75","0.00 %","533,055,000.00"
"NONLIFEINSU","2020-02-19","6800.89","6829.57","6664.38","6734.97","0.00 %","294,406,000.00"
"NONLIFEINSU","2020-02-20","6734.97","7108.98","6734.97","7108.98","0.00 %","855,993,000.00"
"NONLIFEINSU","2020-02-23","7122.38","7387.4","7122.38","7248.83","0.00 %","833,270,000.00"
"NONLIFEINSU","2020-02-24","7262.58","7263.47","6996.04","7027.95","0.00 %","737,495,000.00"
"NONLIFEINSU","2020-02-25","7027.95","7351.58","7027.23","7335.05","0.00 %","973,790,000.00"
"NONLIFEINSU","2020-02-26","7352.91","7682.9","7352.91","7568.55","0.00 %","1,222,430,000.00"
"NONLIFEINSU","2020-02-27","7568.55","7568.55","7380.57","7355.16","0.00 %","1,083,720,000.00"
"NONLIFEINSU","2020-03-01","7403.22","7414.22","7031.3","7032.8","0.00 %","925,959,000.00"
"NONLIFEINSU","2020-03-02","7095.79","7095.79","6508.07","6508.07","0.00 %","478,936,000.00"
"NONLIFEINSU","2020-03-03","6545.65","6845.43","6226.05","6673.25","0.00 %","1,006,200,000.00"
"NONLIFEINSU","2020-03-04","6673.25","6677.27","6207.32","6266.3","0.00 %","792,729,000.00"
"NONLIFEINSU","2020-03-05","6266.3","6449.03","6152.94","6240.68","0.00 %","743,798,000.00"
"NONLIFEINSU","2020-03-10","6240.68","6240.68","5877.3","5878.49","0.00 %","202,189,000.00"
"NONLIFEINSU","2020-03-11","5899.15","6324.14","5871.19","6324.14","0.00 %","535,911,000.00"
"NONLIFEINSU","2020-03-12","6328.91","6345.34","5965.39","6007.14","0.00 %","526,247,000.00"
"NONLIFEINSU","2020-03-15","5922.08","5922.08","5557.15","5590.41","0.00 %","467,364,000.00"
"NONLIFEINSU","2020-03-16","5602.79","5727.58","5487.48","5644.24","0.00 %","409,848,000.00"
"NONLIFEINSU","2020-03-17","5644.24","5653.42","5279.18","5305.91","0.00 %","312,695,000.00"
"NONLIFEINSU","2020-03-18","5305.91","5367.65","5076.45","5193.17","0.00 %","260,889,000.00"
"NONLIFEINSU","2020-03-19","5193.17","5371.23","5078.15","5270.49","0.00 %","337,092,000.00"
"NONLIFEINSU","2020-03-22","5270.49","5274.47","5243.2","5271.75","0.00 %","42,376,300.00"
"NONLIFEINSU","2020-05-12","5265.54","5270.98","5199.42","5199.42","0.00 %","1,247,580.00"
"NONLIFEINSU","2020-05-13","5183.72","5183.72","5142.25","5142.25","0.00 %","192,360.00"
"NONLIFEINSU","2020-06-29","5142.25","5142.25","4963.41","5040.79","0.00 %","65,097,800.00"
"NONLIFEINSU","2020-06-30","5040.79","5336.94","5025.73","5336.94","0.00 %","55,619,200.00"
"NONLIFEINSU","2020-07-01","5355.25","5659.35","5355.25","5659.35","0.00 %","94,672,200.00"
"NONLIFEINSU","2020-07-02","5659.35","5733.14","5481.04","5481.04","0.00 %","111,571,000.00"
"NONLIFEINSU","2020-07-05","5492.06","5589.5","5447.58","5508.34","0.00 %","207,042,000.00"
"NONLIFEINSU","2020-07-06","5494.36","5786.5","5474.26","5782.73","0.00 %","213,608,000.00"
"NONLIFEINSU","2020-07-07","5787.5","6182.73","5787.5","6148.2","0.00 %","336,244,000.00"
"NONLIFEINSU","2020-07-08","6158.29","6292.06","5998.49","6118.06","0.00 %","214,920,000.00"
"NONLIFEINSU","2020-07-09","6113.24","6208.96","6055.51","6157.57","0.00 %","221,743,000.00"
"NONLIFEINSU","2020-07-12","6162.4","6317.8","6162.4","6238.11","0.00 %","287,479,000.00"
"NONLIFEINSU","2020-07-13","6252.41","6268.75","6199.82","6242.68","0.00 %","210,400,000.00"
"NONLIFEINSU","2020-07-14","6242.68","6274.22","6196.69","6236.27","0.00 %","169,381,000.00"
"NONLIFEINSU","2020-07-15","6244.19","6269.07","6179.51","6245.18","0.00 %","171,805,000.00"
"NONLIFEINSU","2020-07-16","6241.12","6330.27","6226.41","6324.55","0.00 %","139,867,000.00"
"NONLIFEINSU","2020-07-19","6340.08","6526.95","6340.08","6526.95","0.00 %","3,246,190.00"
"NONLIFEINSU","2020-07-20","6669.06","6803.32","6466.21","6485.4","0.00 %","460,635,000.00"
"NONLIFEINSU","2020-07-21","6485.4","6573.18","6434.19","6454.22","0.00 %","316,909,000.00"
"NONLIFEINSU","2020-07-22","6468.28","6486.53","6425.68","6448.68","0.00 %","323,773,000.00"
"NONLIFEINSU","2020-07-23","6473.17","6642.75","6425.23","6634.38","0.00 %","393,035,000.00"
"NONLIFEINSU","2020-07-26","6634.38","6875.5","6634.38","6894.03","0.00 %","684,946,000.00"
"NONLIFEINSU","2020-07-27","6899.88","6960.91","6745.75","6743.61","0.00 %","475,141,000.00"
"NONLIFEINSU","2020-07-28","6754.63","6774.31","6655.36","6686.01","0.00 %","286,198,000.00"
"NONLIFEINSU","2020-07-29","6686.01","6689.86","6522.15","6526.13","0.00 %","343,106,000.00"
"NONLIFEINSU","2020-07-30","6526.13","6592.96","6449.49","6576.59","0.00 %","300,576,000.00"
"NONLIFEINSU","2020-08-02","6576.59","6576.59","6336.54","6344.93","0.00 %","443,607,000.00"
"NONLIFEINSU","2020-08-03","6339.77","6411.01","6317.62","6391.64","0.00 %","195,544,000.00"
"NONLIFEINSU","2020-08-06","6275.84","6322.44","6208.47","6306.87","0.00 %","243,280,000.00"
"NONLIFEINSU","2020-08-09","6318.37","6410.35","6247.02","6410.35","0.00 %","296,285,000.00"
"NONLIFEINSU","2020-08-10","6448.71","6701.93","6448.71","6693.42","0.00 %","490,416,000.00"
"NONLIFEINSU","2020-08-11","6732.63","6776.82","6646.52","6690.21","0.00 %","401,553,000.00"
"NONLIFEINSU","2020-08-12","6688.52","6765.69","6653.56","6729.29","0.00 %","348,314,000.00"
"NONLIFEINSU","2020-08-13","6729.29","6729.29","6624.35","6652.54","0.00 %","305,205,000.00"
"NONLIFEINSU","2020-08-16","6667.01","6667.01","6559.29","6603.36","0.00 %","311,684,000.00"
"NONLIFEINSU","2020-08-17","6608.51","6765.98","6601.43","6765.48","0.00 %","354,438,000.00"
"NONLIFEINSU","2020-08-18","6765.48","6871.25","6765.48","6816.34","0.00 %","395,717,000.00"
"NONLIFEINSU","2020-08-19","6824.69","6824.69","6673.39","6702.9","0.00 %","309,061,000.00"
"NONLIFEINSU","2020-08-20","6717.87","6763.14","6717.33","6735.3","0.00 %","101,774,000.00"
"NONLIFEINSU","2020-08-23","6756.4","6969.2","6733.36","6968.52","0.00 %","573,910,000.00"
"NONLIFEINSU","2020-08-24","7006.47","7174.99","7006.47","7097.22","0.00 %","856,143,000.00"
"NONLIFEINSU","2020-08-25","7136.38","7142.79","6977.32","7129.48","0.00 %","812,720,000.00"
"NONLIFEINSU","2020-08-26","7144.09","7231.15","7129.73","7181.1","0.00 %","1,000,000,000.00"
"NONLIFEINSU","2020-08-27","7222.57","7286.44","7119.71","7200.83","0.00 %","724,520,000.00"
"NONLIFEINSU","2020-08-30","7201.49","7295.13","7148.39","7295.13","0.00 %","538,818,000.00"
"NONLIFEINSU","2020-08-31","7352.52","7621.43","7339.83","7528.83","0.00 %","1,486,360,000.00"
"NONLIFEINSU","2020-09-02","7625.27","7681.03","7402.94","7402.94","0.00 %","1,563,570,000.00"
"NONLIFEINSU","2020-09-03","7456.05","7521.96","7325.58","7470.28","0.00 %","794,834,000.00"
"NONLIFEINSU","2020-09-06","7606.57","7606.57","7398.64","7444.68","0.00 %","712,650,000.00"
"NONLIFEINSU","2020-09-07","7447.69","7469.31","7344.58","7400.93","0.00 %","561,403,000.00"
"NONLIFEINSU","2020-09-08","7477.44","7506.29","7345.33","7474.36","0.00 %","464,728,000.00"
"NONLIFEINSU","2020-09-09","7537.79","7749.6","7532.37","7736.17","0.00 %","809,545,000.00"
"NONLIFEINSU","2020-09-10","7786.93","8038.19","7774.57","8038.19","0.00 %","866,179,000.00"
"NONLIFEINSU","2020-09-13","8189.7","8363.34","8040.16","8363.34","0.00 %","1,428,720,000.00"
"NONLIFEINSU","2020-09-14","8418.4","8453.71","8108.75","8108.75","0.00 %","1,032,530,000.00"
"NONLIFEINSU","2020-09-15","8121.14","8198.89","8032.81","8105.51","0.00 %","601,373,000.00"
"NONLIFEINSU","2020-09-16","8119.76","8196.39","8072.2","8147.88","0.00 %","556,956,000.00"
"NONLIFEINSU","2020-09-17","8165.73","8225.54","8132.3","8147.47","0.00 %","645,415,000.00"
"NONLIFEINSU","2020-09-20","8148.65","8194.66","8077.36","8077.36","0.00 %","352,302,000.00"
"NONLIFEINSU","2020-09-21","8083.94","8113.01","8014.14","8022.38","0.00 %","464,538,000.00"
"NONLIFEINSU","2020-09-22","8022.38","8022.38","7872.25","7909.73","0.00 %","854,982,000.00"
"NONLIFEINSU","2020-09-23","7939.55","7990.02","7828.73","7984.5","0.00 %","405,065,000.00"
"NONLIFEINSU","2020-09-24","8031.1","8031.1","7909.02","7930.53","0.00 %","296,687,000.00"
"NONLIFEINSU","2020-09-27","7930.53","7953.05","7858","7858","0.00 %","294,005,000.00"
"NONLIFEINSU","2020-09-28","7833.86","7899.11","7802.59","7808.17","0.00 %","267,459,000.00"
"NONLIFEINSU","2020-09-29","7867.92","7867.92","7758.09","7763.18","0.00 %","282,564,000.00"
"NONLIFEINSU","2020-09-30","7743.9","7783.3","7651.05","7711.63","0.00 %","324,988,000.00"
"NONLIFEINSU","2020-10-01","7711.63","8057.22","7711.63","8044.04","0.00 %","658,029,000.00"
"NONLIFEINSU","2020-10-04","8084.49","8140.11","8063.29","8068.11","0.00 %","442,774,000.00"
"NONLIFEINSU","2020-10-05","8048.46","8079.98","7945.47","7952.93","0.00 %","277,561,000.00"
"NONLIFEINSU","2020-10-06","7976.27","8004.28","7880.11","7895.9","0.00 %","252,596,000.00"
"NONLIFEINSU","2020-10-07","7895.9","7971.99","7870.81","7971.99","0.00 %","282,363,000.00"
"NONLIFEINSU","2020-10-08","7988.2","8003.64","7893.36","7897.68","0.00 %","310,764,000.00"
"NONLIFEINSU","2020-10-11","7892.61","7902.38","7811.31","7811.31","0.00 %","291,028,000.00"
"NONLIFEINSU","2020-10-12","7811.31","7859.82","7769.57","7799.11","0.00 %","220,093,000.00"
"NONLIFEINSU","2020-10-13","7883.85","7910.24","7745.04","7750.7","0.00 %","197,585,000.00"
"NONLIFEINSU","2020-10-14","7747.55","7755.87","7712.02","7728.62","0.00 %","222,192,000.00"
"NONLIFEINSU","2020-10-15","7728.62","7833.42","7699.84","7704.19","0.00 %","227,428,000.00"
"NONLIFEINSU","2020-10-18","7698.17","7740.56","7679.41","7735.77","0.00 %","134,735,000.00"
"NONLIFEINSU","2020-10-19","7732.9","7835.29","7732.9","7835.29","0.00 %","135,918,000.00"
"NONLIFEINSU","2020-10-20","7835.29","7907.08","7834.96","7891.05","0.00 %","133,406,000.00"
"NONLIFEINSU","2020-10-21","7927.92","8005.62","7927.7","7955.32","0.00 %","161,209,000.00"
"NONLIFEINSU","2020-10-22","7969.21","8000.69","7959.35","7993.84","0.00 %","228,264,000.00"
"NONLIFEINSU","2020-10-28","8009.33","8040.91","7966.68","8040.91","0.00 %","238,436,000.00"
"NONLIFEINSU","2020-10-29","8035.43","8131.72","8021.24","8080.8","0.00 %","249,227,000.00"
"NONLIFEINSU","2020-11-01","8079.75","8138.41","8054.66","8091.25","0.00 %","265,563,000.00"
"NONLIFEINSU","2020-11-02","8085.38","8136.66","8085.38","8118.5","0.00 %","249,105,000.00"
"NONLIFEINSU","2020-11-03","8138.79","8321.02","8133.92","8295.36","0.00 %","325,589,000.00"
"NONLIFEINSU","2020-11-04","8295.36","8330.33","8192.84","8206.68","0.00 %","279,648,000.00"
"NONLIFEINSU","2020-11-05","8200.93","8239.28","8153.44","8190.49","0.00 %","284,589,000.00"
"NONLIFEINSU","2020-11-08","8190.49","8221.8","8153.26","8209.28","0.00 %","453,373,000.00"
"NONLIFEINSU","2020-11-09","8225.5","8352.32","8222.89","8275.13","0.00 %","531,174,000.00"
"NONLIFEINSU","2020-11-10","8292.89","8435.52","8290.29","8435.52","0.00 %","1,098,380,000.00"
"NONLIFEINSU","2020-11-11","8466.14","8809.09","8466.14","8774.84","0.00 %","1,065,240,000.00"
"NONLIFEINSU","2020-11-12","8792.89","8955.41","8625.5","8814","- %","836,266,000.00"
"NONLIFEINSU","2020-11-18","8807.58","9211.48","8788.6","9211.48","0.00 %","1,341,900,000.00"
"NONLIFEINSU","2020-11-19","9278.16","9643.29","9278.16","9610.63","0.00 %","1,903,040,000.00"
"NONLIFEINSU","2020-11-22","9696.39","9772.45","9220.87","9367.49","0.00 %","1,758,920,000.00"
"NONLIFEINSU","2020-11-23","9352.09","9404.01","9170.86","9241.52","0.00 %","1,077,340,000.00"
"NONLIFEINSU","2020-11-24","9281.79","9611.48","9265.36","9569.03","0.00 %","1,572,200,000.00"
"NONLIFEINSU","2020-11-25","9622.9","9885.72","9614.36","9885.72","0.00 %","1,536,120,000.00"
"NONLIFEINSU","2020-11-26","9986.31","10000.75","9702.41","9720.7","0.00 %","1,570,700,000.00"
"NONLIFEINSU","2020-11-29","9734.1","9810.46","9609.19","9675.15","0.00 %","1,473,800,000.00"
"NONLIFEINSU","2020-11-30","9675.15","10014.74","9675.15","9868.18","0.00 %","1,778,750,000.00"
"NONLIFEINSU","2020-12-01","9887.86","9949.01","9733.1","9834.18","0.00 %","1,523,040,000.00"
"NONLIFEINSU","2020-12-02","9875.67","10158.24","9845.03","10079","0.00 %","2,042,610,000.00"
"NONLIFEINSU","2020-12-03","10149.97","10252.29","9848.87","9912.6","0.00 %","1,653,660,000.00"
"NONLIFEINSU","2020-12-06","9935.88","9935.88","9343.35","9343.35","0.00 %","1,633,800,000.00"
"NONLIFEINSU","2020-12-07","9309.65","9749.94","9309.65","9748.88","0.00 %","1,548,610,000.00"
"NONLIFEINSU","2020-12-08","9782.95","9889.22","9549.46","9617.14","0.00 %","1,235,240,000.00"
"NONLIFEINSU","2020-12-09","9617.14","9647.4","9353.74","9392.01","0.00 %","968,108,000.00"
"NONLIFEINSU","2020-12-10","9392.78","9542.2","9296.7","9466.23","0.00 %","1,007,010,000.00"
"NONLIFEINSU","2020-12-13","9458.24","9641.99","9438.23","9640.27","0.00 %","1,276,950,000.00"
"NONLIFEINSU","2020-12-14","9695.28","10050.98","9682.66","10019.41","0.00 %","2,453,230,000.00"
"NONLIFEINSU","2020-12-15","10016.61","10223.72","9886.33","9937.46","0.00 %","1,768,510,000.00"
"NONLIFEINSU","2020-12-16","9980.02","9980.02","9778.51","9799.04","0.00 %","1,018,500,000.00"
"NONLIFEINSU","2020-12-17","9843.07","9864.73","9603.54","9663.45","0.00 %","1,744,120,000.00"
"NONLIFEINSU","2020-12-20","9734.8","9734.8","9131.95","9131.95","0.00 %","2,230,170,000.00"
"NONLIFEINSU","2020-12-21","9140.14","9306.11","8741.98","9208.71","0.00 %","1,621,040,000.00"
"NONLIFEINSU","2020-12-22","9208.71","9736.48","9202.97","9736.48","0.00 %","1,858,010,000.00"
"NONLIFEINSU","2020-12-23","9842.12","10063.41","9628.33","9683.43","0.00 %","2,853,930,000.00"
"NONLIFEINSU","2020-12-24","9695.78","9695.78","9470.56","9540.94","0.00 %","1,418,980,000.00"
"NONLIFEINSU","2020-12-27","9543.94","9603.91","9283.14","9302.49","0.00 %","1,320,750,000.00"
"NONLIFEINSU","2020-12-28","9316.91","9438.7","9266.87","9377.82","0.00 %","810,585,000.00"
"NONLIFEINSU","2020-12-29","9419.8","9495.51","9353.21","9389.67","0.00 %","755,743,000.00"
"NONLIFEINSU","2020-12-30","9401.79","9537.97","9394.39","9536.47","0.00 %","741,125,000.00"
"NONLIFEINSU","2020-12-31","9553.17","9605.49","9434.78","9440.04","0.00 %","966,744,000.00"
"NONLIFEINSU","2021-01-03","9457.15","9738.19","9454.15","9708.47","0.00 %","1,285,780,000.00"
"NONLIFEINSU","2021-01-04","9708.47","9871.34","9659.21","9760.93","0.00 %","1,423,360,000.00"
"NONLIFEINSU","2021-01-05","9826.99","9878.55","9727.44","9818.85","0.00 %","1,517,600,000.00"
"NONLIFEINSU","2021-01-06","9830.53","9938.21","9791.17","9931.51","0.00 %","1,212,640,000.00"
"NONLIFEINSU","2021-01-07","9993.78","10149.61","9977.99","10076.37","0.00 %","1,616,370,000.00"
"NONLIFEINSU","2021-01-10","10082.11","10186.82","10061.42","10115.45","0.00 %","1,032,670,000.00"
"NONLIFEINSU","2021-01-11","10138.93","10292.39","10130.41","10292.39","0.00 %","1,145,260,000.00"
"NONLIFEINSU","2021-01-12","10313.29","10565.66","10232.99","10565.66","0.00 %","1,682,810,000.00"
"NONLIFEINSU","2021-01-13","10594.79","10733.54","10582.82","10676.81","0.00 %","1,502,150,000.00"
"NONLIFEINSU","2021-01-17","10675.25","10754.86","10596.6","10754.86","0.00 %","1,294,180,000.00"
"NONLIFEINSU","2021-01-18","10877.59","10901.54","10714.79","10880.99","0.00 %","1,609,800,000.00"
"NONLIFEINSU","2021-01-19","10976.54","11004.18","10673.27","10756.1","0.00 %","2,074,030,000.00"
"NONLIFEINSU","2021-01-20","10904.14","10942.08","10734.24","10942.08","0.00 %","1,784,520,000.00"
"NONLIFEINSU","2021-01-21","11006.43","11482.31","11006.43","11482.31","0.00 %","2,600,750,000.00"
"NONLIFEINSU","2021-01-24","11623.17","11718.8","11548.62","11706.32","0.00 %","2,820,460,000.00"
"NONLIFEINSU","2021-01-25","11808.85","11903.34","11602.44","11785.66","0.00 %","2,458,800,000.00"
"NONLIFEINSU","2021-01-26","11773.63","11879.17","11566.08","11687.09","0.00 %","2,917,420,000.00"
"NONLIFEINSU","2021-01-27","11812.85","12151.78","11672.27","12151.78","0.00 %","2,878,260,000.00"
"NONLIFEINSU","2021-01-28","12220.98","12763.33","12217.51","12562.16","0.00 %","3,166,710,000.00"
"NONLIFEINSU","2021-01-31","12656.94","12656.94","12240.49","12298.12","0.00 %","2,900,240,000.00"
"NONLIFEINSU","2021-02-01","12377.43","12524.7","12301.14","12422.78","0.00 %","1,998,400,000.00"
"NONLIFEINSU","2021-02-02","12476.77","13056.43","12459.31","13048.99","0.00 %","3,024,130,000.00"
"NONLIFEINSU","2021-02-03","13274.01","13332.57","12807.63","12945.81","0.00 %","2,490,060,000.00"
"NONLIFEINSU","2021-02-04","12972.52","13041.1","12749.08","13024.56","0.00 %","1,723,690,000.00"
"NONLIFEINSU","2021-02-07","13075.66","13518.59","13075.66","13514.85","0.00 %","2,686,190,000.00"
"NONLIFEINSU","2021-02-08","13652.61","13719.02","13364.22","13390.12","0.00 %","2,191,730,000.00"
"NONLIFEINSU","2021-02-09","13362.37","13366.28","13080.67","13155.29","0.00 %","1,662,160,000.00"
"NONLIFEINSU","2021-02-10","13192.62","13251.11","13054.15","13251.11","0.00 %","1,542,640,000.00"
"NONLIFEINSU","2021-02-11","13284.97","13317.34","13021.66","13043.9","0.00 %","1,611,330,000.00"
"NONLIFEINSU","2021-02-14","13134.88","13254.63","12887.2","12966.55","0.00 %","1,735,280,000.00"
"NONLIFEINSU","2021-02-15","13026.89","13448.16","13172.92","13413.99","0.00 %","2,159,260,000.00"
"NONLIFEINSU","2021-02-16","13550.63","13579.77","13272.7","13376.13","0.00 %","2,095,650,000.00"
"NONLIFEINSU","2021-02-17","13383.21","13383.21","13226.2","13239.55","0.00 %","1,425,950,000.00"
"NONLIFEINSU","2021-02-18","13230.85","13236.9","13170.58","13189.25","0.00 %","1,373,910,000.00"
"NONLIFEINSU","2021-02-21","13215.64","13224.03","13025.93","13105.36","0.00 %","1,323,690,000.00"
"NONLIFEINSU","2021-02-22","13219.37","13265.12","12898.68","12996.85","0.00 %","1,620,140,000.00"
"NONLIFEINSU","2021-02-23","13088.75","13088.75","12605","12944.81","0.00 %","1,716,370,000.00"
"NONLIFEINSU","2021-02-24","12950.19","13300.84","12950.19","13128.46","0.00 %","1,347,540,000.00"
"NONLIFEINSU","2021-02-25","13192.43","13192.43","12918.07","12952.28","0.00 %","996,520,000.00"
"NONLIFEINSU","2021-02-28","13064.13","13147.15","12764.29","12774.18","0.00 %","2,484,850,000.00"
"NONLIFEINSU","2021-03-01","12839.99","13021.07","12645.07","12958.01","0.00 %","1,426,950,000.00"
"NONLIFEINSU","2021-03-02","13011.8","13065.83","12544.15","12614.44","0.00 %","1,540,400,000.00"
"NONLIFEINSU","2021-03-03","12617.66","12622.88","12335.5","12446.56","0.00 %","1,706,680,000.00"
"NONLIFEINSU","2021-03-04","12541.33","12821.75","12535.63","12771.01","0.00 %","1,271,640,000.00"
"NONLIFEINSU","2021-03-07","12939.38","12946.78","12685.13","12685.51","0.00 %","980,087,000.00"
"NONLIFEINSU","2021-03-09","12738.12","12753.2","12549.45","12570.81","0.00 %","1,288,120,000.00"
"NONLIFEINSU","2021-03-10","12712.33","12712.33","12443.45","12443.45","0.00 %","784,901,000.00"
"NONLIFEINSU","2021-03-14","12436.12","12528.2","12020.43","12068.91","0.00 %","956,220,000.00"
"NONLIFEINSU","2021-03-15","12080.1","12247.69","11806.38","11876.3","0.00 %","738,966,000.00"
"NONLIFEINSU","2021-03-16","11981.05","12072.62","11674.72","11813.7","0.00 %","681,365,000.00"
"NONLIFEINSU","2021-03-17","11869.31","12038.57","11803.7","12038.57","0.00 %","617,880,000.00"
"NONLIFEINSU","2021-03-18","12024.85","12328.2","12024.85","12229.66","0.00 %","747,333,000.00"
"NONLIFEINSU","2021-03-21","12277.96","12791","12277.96","12791","0.00 %","1,209,140,000.00"
"NONLIFEINSU","2021-03-22","12951.83","12964.81","12568.58","12607.42","0.00 %","982,034,000.00"
"NONLIFEINSU","2021-03-23","12753.75","12805.86","12521.71","12781.46","0.00 %","799,252,000.00"
"NONLIFEINSU","2021-03-24","12781.46","13055.02","12781.46","13002.5","0.00 %","850,784,000.00"
