"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"INVESTMENT","2022-10-23","55.18","55.79","55.18","55.6","0.76 %","19,439,345.60"
"INVESTMENT","2022-10-31","55.6","56.08","55.28","55.73","0.00 %","529,437.00"
"INVESTMENT","2022-11-01","55.75","58.06","55.53","58.05","4.16 %","53,978,876.00"
"INVESTMENT","2022-11-02","57.99","59.16","57.12","58.33","0.48 %","64,460,767.10"
"INVESTMENT","2022-11-03","58.61","58.61","57.36","57.95","-0.65 %","29,739,441.30"
"INVESTMENT","2022-11-06","57.96","59.19","57.47","59.09","1.97 %","44,647,486.20"
"INVESTMENT","2022-11-07","58.95","60.19","58.87","59.1","0.02 %","74,807,385.20"
"INVESTMENT","2022-11-08","59.14","59.7","58.79","58.99","-0.19 %","39,294,847.40"
"INVESTMENT","2022-11-09","59.06","59.55","57.3","57.34","-2.80 %","53,638,390.20"
"INVESTMENT","2022-11-10","57.42","58.08","56.25","56.36","-1.71 %","35,791,080.50"
"INVESTMENT","2022-11-13","56.36","56.81","55.82","55.98","-0.67 %","27,686,449.90"
"INVESTMENT","2022-11-14","55.99","56.9","55.83","56.76","1.39 %","24,270,739.80"
"INVESTMENT","2022-11-15","56.76","57.55","56.46","56.65","-0.19 %","30,149,425.40"
"INVESTMENT","2022-11-16","57.13","57.55","56.72","57.14","0.86 %","42,041,939.30"
"INVESTMENT","2022-11-17","57.69","58.36","57.31","57.84","1.23 %","54,832,539.30"
"INVESTMENT","2022-11-22","58.1","59.02","57.4","57.49","-0.61 %","43,527,239.70"
"INVESTMENT","2022-11-23","57.49","57.69","56.89","57.16","-0.57 %","20,482,204.10"
"INVESTMENT","2022-11-24","57.16","57.3","56.81","57.2","0.07 %","28,014,232.80"
"INVESTMENT","2022-11-27","57.2","57.95","57.07","57.93","1.28 %","47,747,023.90"
"INVESTMENT","2022-11-28","57.93","59.11","57.44","57.65","-0.48 %","55,519,756.80"
"INVESTMENT","2022-11-29","57.69","57.74","57.19","57.58","-0.12 %","26,982,572.00"
"INVESTMENT","2022-11-30","57.58","57.76","57.02","57.35","-0.40 %","17,015,667.50"
"INVESTMENT","2022-12-01","57.35","57.81","57.04","57.32","-0.05 %","42,053,547.40"
"INVESTMENT","2022-12-04","57.32","58.26","57.27","57.77","0.79 %","62,247,359.20"
"INVESTMENT","2022-12-05","57.77","58.01","57.06","57.16","-1.06 %","48,461,645.20"
"INVESTMENT","2022-12-06","57.16","57.61","56.54","56.64","-0.91 %","30,693,523.90"
"INVESTMENT","2022-12-07","56.64","56.93","56.34","56.48","-0.28 %","33,772,419.10"
"INVESTMENT","2022-12-11","56.48","56.97","55.64","55.79","-1.22 %","35,018,926.80"
"INVESTMENT","2022-12-12","55.79","56.39","55.37","56.08","0.52 %","34,665,877.00"
"INVESTMENT","2022-12-13","56.11","56.59","55.8","56.03","-0.09 %","20,318,537.70"
"INVESTMENT","2022-12-14","56.03","56.36","55.83","56.07","0.07 %","18,736,723.80"
"INVESTMENT","2022-12-15","56.3","56.6","55.55","55.62","-0.80 %","24,237,669.60"
"INVESTMENT","2022-12-18","55.62","55.82","54.95","55.13","-0.88 %","28,971,696.80"
"INVESTMENT","2022-12-19","55.13","55.48","54.92","55.28","0.27 %","22,722,486.30"
"INVESTMENT","2022-12-20","55.28","55.67","55.15","55.39","0.20 %","18,613,106.20"
"INVESTMENT","2022-12-21","55.59","55.61","55.06","55.09","-0.54 %","22,093,415.10"
"INVESTMENT","2022-12-22","55.09","55.15","54.75","54.98","-0.20 %","22,225,034.70"
"INVESTMENT","2022-12-26","55.05","57.3","55.05","57.28","4.18 %","63,603,773.40"
"INVESTMENT","2022-12-27","57.33","61.64","57.33","60.96","6.42 %","182,057,130.00"
"INVESTMENT","2022-12-28","61.52","61.55","59.61","60.3","-1.08 %","112,628,923.90"
"INVESTMENT","2022-12-29","60.53","62.26","59.7","62.05","2.90 %","101,165,785.10"
"INVESTMENT","2023-01-01","62.14","63.68","61.83","62.67","1.00 %","134,000,998.50"
"INVESTMENT","2023-01-02","62.67","63.21","61.77","62.81","0.22 %","74,028,158.40"
"INVESTMENT","2023-01-03","62.81","63.1","61.84","62.46","-0.56 %","87,202,700.30"
"INVESTMENT","2023-01-04","63.02","66.4","62.43","66.04","5.73 %","155,473,032.20"
"INVESTMENT","2023-01-05","66.63","68.54","66.36","68.11","3.13 %","173,882,518.10"
"INVESTMENT","2023-01-08","68.43","71.13","66.57","69.39","1.88 %","223,508,480.79"
"INVESTMENT","2023-01-09","69.39","71.36","69.24","71.14","2.52 %","192,279,887.90"
"INVESTMENT","2023-01-10","71.36","74.14","68.47","70.3","-1.18 %","327,663,345.90"
"INVESTMENT","2023-01-12","70.6","72.81","67.79","68.18","-3.02 %","234,663,861.20"
"INVESTMENT","2023-01-17","68.18","70.58","67.15","70.16","2.90 %","169,005,943.00"
"INVESTMENT","2023-01-18","70.04","71.62","69.32","69.55","-0.87 %","163,673,289.80"
"INVESTMENT","2023-01-19","69.55","71.47","69.04","70.79","1.78 %","193,201,347.00"
"INVESTMENT","2023-01-23","71.14","71.65","69.39","69.6","-1.68 %","188,013,594.80"
"INVESTMENT","2023-01-24","69.6","69.65","67.68","69.16","-0.63 %","122,766,294.00"
"INVESTMENT","2023-01-25","69.16","70.33","68.92","69.31","0.22 %","119,127,093.80"
"INVESTMENT","2023-01-26","69.02","70.22","69.02","69.37","0.09 %","87,782,082.00"
"INVESTMENT","2023-01-29","69.17","69.89","68.13","68.17","-1.73 %","102,769,865.10"
"INVESTMENT","2023-01-30","68.13","69.04","66.14","66.29","-2.76 %","117,951,889.60"
"INVESTMENT","2023-01-31","66.29","66.65","65.11","65.42","-1.31 %","104,101,362.70"
"INVESTMENT","2023-02-01","65.42","65.83","64.85","65.06","-0.55 %","57,069,341.90"
"INVESTMENT","2023-02-02","65.06","66.18","64.21","64.34","-1.11 %","74,002,341.90"
"INVESTMENT","2023-02-05","64.34","65.56","64.24","64.6","0.40 %","75,848,474.90"
"INVESTMENT","2023-02-06","64.61","65.14","64.15","64.79","0.29 %","56,940,548.80"
"INVESTMENT","2023-02-07","64.51","68.84","64.51","68.84","6.25 %","144,676,816.80"
"INVESTMENT","2023-02-08","69.38","70.73","68.29","68.81","-0.04 %","174,252,963.00"
"INVESTMENT","2023-02-09","68.81","69.64","68.01","69.47","0.96 %","84,014,758.00"
"INVESTMENT","2023-02-12","69.88","69.88","66.6","66.84","-3.79 %","133,139,802.20"
"INVESTMENT","2023-02-14","66.7","67.1","66","66.16","-1.02 %","75,994,195.80"
"INVESTMENT","2023-02-15","66.1","66.95","65.49","65.67","-0.74 %","59,479,755.60"
"INVESTMENT","2023-02-16","65.67","66.36","64.75","64.85","-1.25 %","70,466,718.30"
"INVESTMENT","2023-02-20","64.83","65.69","63.86","64.33","-0.80 %","68,304,253.30"
"INVESTMENT","2023-02-22","64.33","66.28","64.33","65.96","2.53 %","75,526,348.70"
"INVESTMENT","2023-02-23","65.96","65.96","64.37","64.84","-1.70 %","69,427,295.70"
"INVESTMENT","2023-02-26","64.84","65.33","62.57","65.23","0.60 %","93,830,573.90"
"INVESTMENT","2023-02-27","65.23","65.92","63.82","64.89","-0.52 %","77,681,712.40"
"INVESTMENT","2023-02-28","65.2","66.05","64.49","65.56","1.03 %","70,548,436.10"
