"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"HOTELS","2020-03-22","1508.21","1582.56","1507.65","1563.46","0.00 %","590,550.00"
"HOTELS","2020-05-12","1561.2","1561.2","1560.08","1560.08","0.00 %","28,020.00"
"HOTELS","2020-05-13","1556.69","1556.69","1556.69","1556.69","0.00 %","21,360.00"
"HOTELS","2020-06-29","1555.01","1555.01","1529.13","1530.25","0.00 %","296,781.00"
"HOTELS","2020-06-30","1525.13","1525.13","1482.41","1482.41","0.00 %","94,159.00"
"HOTELS","2020-07-01","1477.29","1477.29","1468.76","1477.26","0.00 %","793,273.00"
"HOTELS","2020-07-02","1455.57","1455.57","1348.89","1348.89","0.00 %","1,299,130.00"
"HOTELS","2020-07-05","1347.2","1373.02","1298.18","1356.07","0.00 %","5,677,480.00"
"HOTELS","2020-07-06","1357.76","1430.74","1312.73","1430.74","0.00 %","6,487,340.00"
"HOTELS","2020-07-07","1432.99","1555.58","1432.99","1557.84","0.00 %","7,832,960.00"
"HOTELS","2020-07-08","1576.95","1596.07","1493.11","1515.41","0.00 %","3,417,910.00"
"HOTELS","2020-07-09","1513.16","1572.48","1488.92","1527.59","0.00 %","7,284,500.00"
"HOTELS","2020-07-12","1529.29","1531.54","1458.6","1474.37","0.00 %","6,124,890.00"
"HOTELS","2020-07-13","1469.26","1494.31","1455.04","1457.87","0.00 %","2,807,510.00"
"HOTELS","2020-07-14","1476.99","1513.16","1461.56","1513.16","0.00 %","3,605,310.00"
"HOTELS","2020-07-15","1508.04","1508.06","1446.87","1467.74","0.00 %","4,899,120.00"
"HOTELS","2020-07-16","1467.74","1490.21","1461.77","1480","0.00 %","8,656,840.00"
"HOTELS","2020-07-20","1485.07","1506.8","1413.89","1413.89","0.00 %","6,435,160.00"
"HOTELS","2020-07-21","1426.64","1517.86","1413.89","1496.34","0.00 %","16,386,500.00"
"HOTELS","2020-07-22","1515.46","1630.8","1515.46","1630.8","0.00 %","22,685,300.00"
"HOTELS","2020-07-23","1670.91","1706.33","1601.06","1673.35","0.00 %","26,157,100.00"
"HOTELS","2020-07-26","1686.09","1708.84","1639.6","1696.27","0.00 %","19,723,200.00"
"HOTELS","2020-07-27","1668.8","1675.1","1619.35","1638.15","0.00 %","14,054,500.00"
"HOTELS","2020-07-28","1654.36","1654.36","1602.6","1635.17","0.00 %","5,307,030.00"
"HOTELS","2020-07-29","1637.42","1639.67","1578.93","1575.66","0.00 %","8,062,650.00"
"HOTELS","2020-07-30","1575.66","1604.25","1571.59","1589.54","0.00 %","5,616,580.00"
"HOTELS","2020-08-02","1586.98","1586.98","1515.85","1518.11","0.00 %","7,430,750.00"
"HOTELS","2020-08-03","1513.84","1555.98","1490.86","1551.88","0.00 %","3,920,440.00"
"HOTELS","2020-08-06","1490.09","1521.39","1469.97","1523.93","0.00 %","3,493,160.00"
"HOTELS","2020-08-09","1518.81","1518.81","1463.32","1496.46","0.00 %","2,504,190.00"
"HOTELS","2020-08-10","1483.72","1572.27","1483.72","1554.56","0.00 %","6,565,760.00"
"HOTELS","2020-08-11","1573.68","1592.8","1511.34","1511.34","0.00 %","6,319,940.00"
"HOTELS","2020-08-12","1517.71","1539.08","1497.59","1512.08","0.00 %","3,039,260.00"
"HOTELS","2020-08-13","1526.58","1533.45","1495.34","1510.24","0.00 %","8,006,540.00"
"HOTELS","2020-08-16","1507.99","1510.79","1476.52","1500.85","0.00 %","5,566,520.00"
"HOTELS","2020-08-17","1488.11","1515.02","1461.91","1515.02","0.00 %","33,777,400.00"
"HOTELS","2020-08-18","1534.14","1535.83","1493.61","1505.54","0.00 %","2,565,290.00"
"HOTELS","2020-08-19","1484.17","1522.08","1482.47","1501.56","0.00 %","3,483,780.00"
"HOTELS","2020-08-20","1500.71","1505.83","1490.92","1497.2","0.00 %","6,021,800.00"
"HOTELS","2020-08-23","1516.32","1521.14","1497.2","1521.14","0.00 %","2,456,820.00"
"HOTELS","2020-08-24","1518.88","1537.01","1512.89","1519.7","0.00 %","5,709,510.00"
"HOTELS","2020-08-25","1538.82","1538.82","1513.75","1529.91","0.00 %","10,537,000.00"
"HOTELS","2020-08-26","1544.41","1544.41","1506.17","1533.3","0.00 %","7,207,120.00"
"HOTELS","2020-08-27","1497.32","1527.91","1497.32","1511.75","0.00 %","11,230,600.00"
"HOTELS","2020-08-30","1506.63","1519.45","1487.51","1512.38","0.00 %","3,027,190.00"
"HOTELS","2020-08-31","1513.51","1553.96","1505.23","1511.6","0.00 %","6,180,500.00"
"HOTELS","2020-09-02","1527.14","1549.59","1512.62","1512.62","0.00 %","11,112,800.00"
"HOTELS","2020-09-03","1531.74","1547.44","1511.46","1544.36","0.00 %","9,933,590.00"
"HOTELS","2020-09-06","1563.48","1563.48","1518.7","1518.7","0.00 %","8,268,480.00"
"HOTELS","2020-09-07","1517.58","1527.35","1505.39","1516.14","0.00 %","4,642,550.00"
"HOTELS","2020-09-08","1515.29","1527.06","1497.86","1511.19","0.00 %","5,239,420.00"
"HOTELS","2020-09-09","1510.06","1531.6","1501.97","1531.6","0.00 %","9,251,250.00"
"HOTELS","2020-09-10","1532.72","1557.49","1518.58","1530.47","0.00 %","5,409,560.00"
"HOTELS","2020-09-13","1527.06","1588.99","1514.73","1588.43","0.00 %","15,150,800.00"
"HOTELS","2020-09-14","1607.55","1621.58","1555.4","1570.98","0.00 %","10,755,800.00"
"HOTELS","2020-09-15","1577.35","1589.97","1558.38","1580.22","0.00 %","8,509,480.00"
"HOTELS","2020-09-16","1632.96","1723.88","1606.84","1723.03","0.00 %","57,130,000.00"
"HOTELS","2020-09-17","1803.36","1884.54","1802.5","1884.54","0.00 %","86,421,800.00"
"HOTELS","2020-09-20","1941.89","1973.61","1742.31","1787.88","0.00 %","37,079,000.00"
"HOTELS","2020-09-21","1784.47","1820","1700.19","1755.28","0.00 %","14,440,000.00"
"HOTELS","2020-09-22","1755.28","1757.93","1711.07","1740.21","0.00 %","16,366,300.00"
"HOTELS","2020-09-23","1740.21","1740.21","1689.68","1716.57","0.00 %","14,539,200.00"
"HOTELS","2020-09-24","1729.32","1767.15","1727.06","1733.84","0.00 %","9,393,440.00"
"HOTELS","2020-09-27","1736.4","1833.41","1733.84","1785.55","0.00 %","493,022,000.00"
"HOTELS","2020-09-28","1772.8","1811.01","1763.87","1766.16","0.00 %","8,704,530.00"
"HOTELS","2020-09-29","1785.27","1788.09","1745.73","1756.08","0.00 %","5,530,560.00"
"HOTELS","2020-09-30","1775.2","1775.2","1730.44","1741.08","0.00 %","6,768,730.00"
"HOTELS","2020-10-01","1747.45","1792.21","1741.08","1749.16","0.00 %","10,582,200.00"
"HOTELS","2020-10-04","1749.56","1786.35","1749.56","1761.03","0.00 %","20,139,400.00"
"HOTELS","2020-10-05","1762.72","1779.61","1747.01","1765.18","0.00 %","18,527,500.00"
"HOTELS","2020-10-06","1758.8","1776.47","1757.35","1765.03","0.00 %","9,538,220.00"
"HOTELS","2020-10-07","1765.03","1828.47","1745.91","1817.7","0.00 %","18,514,300.00"
"HOTELS","2020-10-08","1830.45","1837.67","1772.24","1786.66","0.00 %","16,247,400.00"
"HOTELS","2020-10-11","1786.66","1787.22","1743.19","1748.43","0.00 %","6,936,140.00"
"HOTELS","2020-10-12","1744.17","1761.45","1724.49","1755.37","0.00 %","7,057,640.00"
"HOTELS","2020-10-13","1771.58","1785.85","1744.18","1745.31","0.00 %","7,331,940.00"
"HOTELS","2020-10-14","1726.19","1752.39","1724.49","1747.69","0.00 %","3,009,350.00"
"HOTELS","2020-10-15","1748.54","1756.77","1721.65","1731.84","0.00 %","6,955,250.00"
"HOTELS","2020-10-18","1719.09","1743.78","1693.6","1730.02","0.00 %","3,036,320.00"
"HOTELS","2020-10-19","1728.89","1757.2","1717.84","1744.18","0.00 %","2,269,590.00"
"HOTELS","2020-10-20","1763.3","1769.27","1742.61","1763.45","0.00 %","6,291,070.00"
"HOTELS","2020-10-21","1768.57","1770.26","1742.35","1748.42","0.00 %","2,408,700.00"
"HOTELS","2020-10-22","1742.44","1769.95","1732.96","1734.38","0.00 %","12,165,600.00"
"HOTELS","2020-10-28","1734.38","1767.23","1730.26","1767.23","0.00 %","7,403,100.00"
"HOTELS","2020-10-29","1773.6","1773.6","1740.92","1751.81","0.00 %","6,166,610.00"
"HOTELS","2020-11-01","1770.93","1770.93","1729.57","1736.53","0.00 %","5,180,170.00"
"HOTELS","2020-11-02","1749.27","1762.02","1736.36","1745.86","0.00 %","7,737,750.00"
"HOTELS","2020-11-03","1764.98","1764.98","1734.66","1747.82","0.00 %","6,688,850.00"
"HOTELS","2020-11-04","1728.7","1766.94","1727.85","1752.49","0.00 %","5,775,400.00"
"HOTELS","2020-11-05","1750.23","1757.35","1736.93","1757.35","0.00 %","11,896,000.00"
"HOTELS","2020-11-08","1751.38","1785.66","1737.1","1785.1","0.00 %","11,144,900.00"
"HOTELS","2020-11-09","1804.21","1804.21","1752.38","1780.99","0.00 %","19,291,100.00"
"HOTELS","2020-11-10","1793.74","1881.17","1787.53","1868.42","0.00 %","44,710,300.00"
"HOTELS","2020-11-11","1871.24","1921.58","1840.82","1915.77","0.00 %","31,899,500.00"
"HOTELS","2020-11-12","1918.59","1926.41","1866.19","1897.36","- %","25,954,600.00"
"HOTELS","2020-11-18","1830.36","1938.38","1830.36","1936.96","0.00 %","53,625,500.00"
"HOTELS","2020-11-19","1911.47","2118.59","1911.47","2118.59","0.00 %","156,641,000.00"
"HOTELS","2020-11-22","2199.36","2220.55","2010.44","2034.1","0.00 %","70,705,600.00"
"HOTELS","2020-11-23","2059.59","2163.1","2034.65","2110.79","0.00 %","74,626,300.00"
"HOTELS","2020-11-24","2111.92","2124","2049.62","2075.87","0.00 %","37,932,600.00"
"HOTELS","2020-11-25","2094.99","2163.83","2062.55","2074.85","0.00 %","40,143,300.00"
"HOTELS","2020-11-26","2090.24","2099.61","2031.2","2031.2","0.00 %","37,828,600.00"
"HOTELS","2020-11-29","2039.66","2049.53","1987.26","2023.52","0.00 %","52,206,200.00"
"HOTELS","2020-11-30","2042.64","2063.63","1990.81","2028.48","0.00 %","39,091,400.00"
"HOTELS","2020-12-01","2053.97","2057.53","1973.37","2007.66","0.00 %","32,677,700.00"
"HOTELS","2020-12-02","2007.66","2123.27","2007.66","2058.82","0.00 %","79,352,000.00"
"HOTELS","2020-12-03","2067.84","2105.69","2038.03","2050.47","0.00 %","38,757,300.00"
"HOTELS","2020-12-06","2114.2","2114.2","1968.48","1968.48","0.00 %","30,129,100.00"
"HOTELS","2020-12-07","1968.48","2054.45","1963.36","2028.54","0.00 %","26,366,800.00"
"HOTELS","2020-12-08","2041.28","2091.83","2004.87","2020.42","0.00 %","19,104,100.00"
"HOTELS","2020-12-09","2023.8","2034.86","1955.85","1960.48","0.00 %","41,991,800.00"
"HOTELS","2020-12-10","1979.6","2019.15","1960.94","1991.1","0.00 %","21,151,300.00"
"HOTELS","2020-12-13","1987.71","2019.97","1975.67","1985.42","0.00 %","18,034,200.00"
"HOTELS","2020-12-14","1982.6","2070.19","1982.6","2021.58","0.00 %","27,324,900.00"
"HOTELS","2020-12-15","2019.33","2028.69","1995.54","2001.04","0.00 %","22,645,800.00"
"HOTELS","2020-12-16","2008.72","2035.52","1976.85","2008.32","0.00 %","16,812,500.00"
"HOTELS","2020-12-17","2004.94","2009.28","1970.44","1976.25","0.00 %","10,281,900.00"
"HOTELS","2020-12-20","1976.25","1984.77","1919.04","1924.29","0.00 %","23,821,900.00"
"HOTELS","2020-12-21","1917.35","1940.88","1842.85","1900.68","0.00 %","17,289,800.00"
"HOTELS","2020-12-22","1908.57","1943.04","1908.57","1921.23","0.00 %","26,688,900.00"
"HOTELS","2020-12-23","1902.11","1922.05","1891.44","1902.93","0.00 %","8,977,910.00"
"HOTELS","2020-12-24","1876.13","2015.45","1857.03","1996.33","0.00 %","25,177,600.00"
"HOTELS","2020-12-27","2002.7","2021.82","1896.85","1903.22","0.00 %","9,604,020.00"
"HOTELS","2020-12-28","1903.22","1913.02","1883.65","1906.65","0.00 %","4,571,140.00"
"HOTELS","2020-12-29","1893.9","1930.02","1874.36","1902.11","0.00 %","10,133,200.00"
"HOTELS","2020-12-30","1904.93","1923.94","1879.32","1882.83","0.00 %","5,269,990.00"
"HOTELS","2020-12-31","1880.57","1902.69","1880.57","1884.13","0.00 %","9,967,300.00"
"HOTELS","2021-01-03","1881.88","1921.68","1877.31","1918.98","0.00 %","8,608,420.00"
"HOTELS","2021-01-04","1969.96","1969.96","1898.01","1918.83","0.00 %","8,074,470.00"
"HOTELS","2021-01-05","1916.58","1924.26","1878.29","1897.88","0.00 %","10,576,800.00"
"HOTELS","2021-01-06","1900.7","1925.78","1891.65","1898.73","0.00 %","5,023,040.00"
"HOTELS","2021-01-07","1895.92","1934.15","1891.07","1904.67","0.00 %","7,566,740.00"
"HOTELS","2021-01-10","1907.49","1930.17","1906.23","1925.21","0.00 %","12,291,100.00"
"HOTELS","2021-01-11","1925.21","1949.57","1911.16","1920.65","0.00 %","5,013,140.00"
"HOTELS","2021-01-12","1928.33","1957.38","1912.43","1930.58","0.00 %","10,977,900.00"
"HOTELS","2021-01-13","1949.7","1952.41","1923.18","1925.19","0.00 %","11,192,900.00"
"HOTELS","2021-01-17","1944.31","1954.53","1926.21","1942.06","0.00 %","17,316,500.00"
"HOTELS","2021-01-18","1922.94","2090.21","1922.63","2055.06","0.00 %","78,470,500.00"
"HOTELS","2021-01-19","2029.57","2094.84","2000.95","2028.68","0.00 %","23,892,100.00"
"HOTELS","2021-01-20","2003.19","2068.96","1973.31","2005.91","0.00 %","16,374,400.00"
"HOTELS","2021-01-21","1980.41","2073.94","1980.41","2019.52","0.00 %","14,954,200.00"
"HOTELS","2021-01-24","2021.77","2058.92","2021.77","2042.91","0.00 %","33,398,500.00"
"HOTELS","2021-01-25","2045.46","2046.32","1999.55","2018.83","0.00 %","22,676,300.00"
"HOTELS","2021-01-26","2011.15","2072.88","1998.43","2072.88","0.00 %","58,049,300.00"
"HOTELS","2021-01-27","2081.9","2107.39","2028.96","2048.5","0.00 %","29,746,000.00"
"HOTELS","2021-01-28","2040.05","2049.61","2008.5","2022.54","0.00 %","23,406,800.00"
"HOTELS","2021-01-31","2051.41","2070.53","1975.17","1999.52","0.00 %","31,246,600.00"
"HOTELS","2021-02-01","1960.55","2183.97","1953.78","2174.58","0.00 %","162,330,000.00"
"HOTELS","2021-02-02","2219.58","2225.12","2112.5","2112.5","0.00 %","66,811,200.00"
"HOTELS","2021-02-03","2137.99","2166.68","2077.09","2081.6","0.00 %","42,235,900.00"
"HOTELS","2021-02-04","2017.87","2113.47","2017.87","2060.96","0.00 %","43,853,000.00"
"HOTELS","2021-02-07","2069.49","2129.42","2069.49","2088.48","0.00 %","37,355,600.00"
"HOTELS","2021-02-08","2152.21","2152.21","2083.35","2117.34","0.00 %","38,771,800.00"
"HOTELS","2021-02-09","2119.03","2124.84","2076.84","2084.47","0.00 %","35,521,400.00"
"HOTELS","2021-02-10","2084.05","2141.82","2084.05","2129.64","0.00 %","34,606,100.00"
"HOTELS","2021-02-11","2124.52","2135.78","2082.85","2086.79","0.00 %","26,346,800.00"
"HOTELS","2021-02-14","2086.79","2086.79","2047.6","2061.07","0.00 %","20,874,200.00"
"HOTELS","2021-02-15","2091.63","2098","2063.16","2085.16","0.00 %","23,000,800.00"
"HOTELS","2021-02-16","2085.16","2110.66","2040.11","2072.14","0.00 %","17,695,900.00"
"HOTELS","2021-02-17","2081.16","2081.16","2043.38","2056.69","0.00 %","10,322,300.00"
"HOTELS","2021-02-18","2056.69","2077.07","2042.53","2061.37","0.00 %","18,844,800.00"
"HOTELS","2021-02-21","2078.35","2083.89","2045.63","2073.54","0.00 %","13,651,600.00"
"HOTELS","2021-02-22","2070.98","2082.04","2045.34","2053.26","0.00 %","11,736,700.00"
"HOTELS","2021-02-23","2072.38","2072.38","2013.6","2021.68","0.00 %","14,976,000.00"
"HOTELS","2021-02-24","2047.17","2098.9","2036.1","2068.26","0.00 %","13,953,500.00"
"HOTELS","2021-02-25","2093.75","2093.75","2036.84","2050.89","0.00 %","10,315,400.00"
"HOTELS","2021-02-28","2068.11","2081.12","2045.3","2061.97","0.00 %","13,064,000.00"
"HOTELS","2021-03-01","2069.63","2120.71","2056.27","2117.78","0.00 %","12,601,200.00"
"HOTELS","2021-03-02","2121.61","2169.32","2118.06","2134.64","0.00 %","15,810,400.00"
"HOTELS","2021-03-03","2158.56","2189.15","2151.27","2169.81","0.00 %","16,753,800.00"
"HOTELS","2021-03-04","2195.64","2244.96","2195.63","2234.68","0.00 %","15,109,500.00"
"HOTELS","2021-03-07","2263.37","2297.32","2263.37","2284.83","0.00 %","15,131,200.00"
"HOTELS","2021-03-09","2316.39","2366.49","2316.39","2352.94","0.00 %","8,697,640.00"
"HOTELS","2021-03-10","2394.33","2429.71","2394.33","2404.66","0.00 %","9,438,890.00"
"HOTELS","2021-03-14","2442.91","2481.27","2442.91","2465.77","0.00 %","9,273,170.00"
"HOTELS","2021-03-15","2507.85","2570.94","2507.85","2556.71","0.00 %","10,868,300.00"
"HOTELS","2021-03-16","2602.61","2665.92","2602.61","2642.71","0.00 %","17,443,800.00"
"HOTELS","2021-03-17","2693.39","2759.96","2693.39","2755.4","0.00 %","15,928,400.00"
"HOTELS","2021-03-18","2810.86","2877.07","2810.86","2868.28","0.00 %","16,055,200.00"
"HOTELS","2021-03-21","2929.48","3035.35","2929.48","3022.05","0.00 %","31,821,800.00"
"HOTELS","2021-03-22","3158.31","3169.2","3122.93","3127.48","0.00 %","31,736,600.00"
"HOTELS","2021-03-23","3202.08","3289.5","3202.08","3282.99","0.00 %","44,045,800.00"
"HOTELS","2021-03-24","3453.49","3546.78","3428.61","3461.55","0.00 %","67,988,500.00"
"HOTELS","2021-03-25","3551.45","3647.87","3551.45","3615.62","0.00 %","88,999,800.00"
"HOTELS","2021-03-29","3719.75","3819.21","3432.85","3476.43","0.00 %","378,496,000.00"
"HOTELS","2021-03-30","3457.3","3619.94","3391","3589.33","0.00 %","172,654,000.00"
"HOTELS","2021-03-31","3598.89","3704.09","3589.33","3652.53","0.00 %","77,610,600.00"
"HOTELS","2021-04-01","3621.02","3636.21","3541.64","3575.31","0.00 %","91,448,600.00"
"HOTELS","2021-04-04","3623.13","3623.13","3509.65","3545.44","0.00 %","97,834,400.00"
"HOTELS","2021-04-05","3556.91","3709.43","3524.03","3660.24","0.00 %","157,309,000.00"
"HOTELS","2021-04-06","3719.53","3868.13","3638.24","3866.03","0.00 %","136,121,000.00"
"HOTELS","2021-04-07","3977.92","4103.23","3873.77","4098.68","0.00 %","158,167,000.00"
"HOTELS","2021-04-08","4098.68","4290","4025.04","4128.46","0.00 %","229,200,000.00"
"HOTELS","2021-04-12","4128.46","4153.73","4034.43","4053.28","0.00 %","148,251,000.00"
"HOTELS","2021-04-13","4051.36","4061.86","3988.04","3988.04","0.00 %","114,457,000.00"
"HOTELS","2021-04-15","3967.03","4053.1","3943.12","3998.53","0.00 %","92,467,000.00"
"HOTELS","2021-04-18","3998.54","4027.22","3898.11","3905.75","0.00 %","114,478,000.00"
"HOTELS","2021-04-19","3801.51","3801.51","3649.26","3664.91","0.00 %","231,247,000.00"
"HOTELS","2021-04-20","3560.67","3706.54","3560.67","3666.56","0.00 %","91,714,200.00"
"HOTELS","2021-04-21","3640.74","3757.49","3635.38","3646.44","0.00 %","54,515,900.00"
"HOTELS","2021-04-22","3646.44","3653.64","3583.02","3593.52","0.00 %","45,300,800.00"
"HOTELS","2021-04-25","3510.77","3531.81","3359.37","3368.92","0.00 %","123,056,000.00"
"HOTELS","2021-04-26","3337.36","3425.17","3275","3297.49","0.00 %","76,302,400.00"
"HOTELS","2021-04-27","3297.49","3355.21","3270.71","3336.84","0.00 %","40,531,100.00"
"HOTELS","2021-04-28","3322.78","3381.51","3298.27","3317.52","0.00 %","29,167,700.00"
"HOTELS","2021-04-29","3320.39","3334.85","3289.76","3289.76","0.00 %","41,157,800.00"
"HOTELS","2021-05-02","3303.12","3466.77","3248.36","3400.93","0.00 %","97,896,200.00"
"HOTELS","2021-05-03","3399.97","3471.33","3354.07","3387.55","0.00 %","46,796,000.00"
"HOTELS","2021-05-04","3369.38","3419.52","3343.17","3351.78","0.00 %","35,377,800.00"
