,Symbol,Date,Close
54,NEPSE,2020-02-17,1398.24
55,NEPSE,2020-02-18,1400.01
56,NEPSE,2020-02-19,1405.25
57,NEPSE,2020-02-20,1434.57
58,NEPSE,2020-02-23,1504.14
59,NEPSE,2020-02-24,1502.18
60,NEPSE,2020-02-25,1545.19
61,NEPSE,2020-02-26,1596.13
62,NEPSE,2020-02-27,1632.17
63,NEPSE,2020-03-01,1591.36
64,NEPSE,2020-03-02,1495.3
65,NEPSE,2020-03-03,1509.67
66,NEPSE,2020-03-04,1441.2
67,NEPSE,2020-03-05,1435.7
68,NEPSE,2020-03-10,1349.31
69,NEPSE,2020-03-11,1423.09
70,NEPSE,2020-03-12,1377.18
71,NEPSE,2020-03-15,1313.04
72,NEPSE,2020-03-16,1316.39
73,NEPSE,2020-03-17,1272.06
74,NEPSE,2020-03-18,1255.8
75,NEPSE,2020-03-19,1269.3
76,NEPSE,2020-03-22,1251.45
77,NEPSE,2020-05-12,1226.15
78,NEPSE,2020-05-13,1201.57
79,NEPSE,2020-06-29,1188.7
80,NEPSE,2020-06-30,1260.75
81,NEPSE,2020-07-01,1336.52
82,NEPSE,2020-07-02,1256.11
83,NEPSE,2020-07-05,1265.45
84,NEPSE,2020-07-06,1298.73
85,NEPSE,2020-07-07,1336.66
86,NEPSE,2020-07-08,1326.53
87,NEPSE,2020-07-09,1331.27
88,NEPSE,2020-07-12,1340.29
89,NEPSE,2020-07-13,1342.4
90,NEPSE,2020-07-14,1347.44
91,NEPSE,2020-07-15,1362.34
92,NEPSE,2020-07-16,1394.77
93,NEPSE,2020-07-19,1479.03
94,NEPSE,2020-07-20,1464.94
95,NEPSE,2020-07-21,1449.94
96,NEPSE,2020-07-22,1432.44
97,NEPSE,2020-07-23,1442.61
98,NEPSE,2020-07-26,1465.1
99,NEPSE,2020-07-27,1462.48
100,NEPSE,2020-07-28,1454.89
101,NEPSE,2020-07-29,1431.52
102,NEPSE,2020-07-30,1439.06
103,NEPSE,2020-08-02,1396.28
104,NEPSE,2020-08-03,1403.86
105,NEPSE,2020-08-05,1382.66
106,NEPSE,2020-08-06,1381.37
107,NEPSE,2020-08-09,1392.68
108,NEPSE,2020-08-10,1430.41
109,NEPSE,2020-08-11,1423.81
110,NEPSE,2020-08-12,1425.32
111,NEPSE,2020-08-13,1408.79
112,NEPSE,2020-08-16,1391.46
113,NEPSE,2020-08-17,1402.21
114,NEPSE,2020-08-18,1407.89
115,NEPSE,2020-08-19,1391.29
116,NEPSE,2020-08-20,1397.57
117,NEPSE,2020-08-23,1410.34
118,NEPSE,2020-08-24,1431.6
119,NEPSE,2020-08-25,1440.94
120,NEPSE,2020-08-26,1462.03
121,NEPSE,2020-08-27,1458.04
122,NEPSE,2020-08-30,1462.67
123,NEPSE,2020-08-31,1484.99
124,NEPSE,2020-09-02,1510.57
125,NEPSE,2020-09-03,1510.42
126,NEPSE,2020-09-06,1499.97
127,NEPSE,2020-09-07,1487.81
128,NEPSE,2020-09-08,1495.15
129,NEPSE,2020-09-09,1508.2
130,NEPSE,2020-09-10,1520.69
131,NEPSE,2020-09-13,1537.25
132,NEPSE,2020-09-14,1540.51
133,NEPSE,2020-09-15,1536.03
134,NEPSE,2020-09-16,1541.4
135,NEPSE,2020-09-17,1572.18
136,NEPSE,2020-09-20,1575.18
137,NEPSE,2020-09-21,1569.06
138,NEPSE,2020-09-22,1546.15
139,NEPSE,2020-09-23,1555.52
140,NEPSE,2020-09-24,1561.27
141,NEPSE,2020-09-27,1565.55
142,NEPSE,2020-09-28,1560.83
143,NEPSE,2020-09-29,1553.62
144,NEPSE,2020-09-30,1550.43
145,NEPSE,2020-10-01,1571.04
146,NEPSE,2020-10-04,1585.75
147,NEPSE,2020-10-05,1582.12
148,NEPSE,2020-10-06,1586.29
149,NEPSE,2020-10-07,1600.97
150,NEPSE,2020-10-08,1589.63
151,NEPSE,2020-10-11,1576.27
152,NEPSE,2020-10-12,1578.01
153,NEPSE,2020-10-13,1568.59
154,NEPSE,2020-10-14,1561.17
155,NEPSE,2020-10-15,1562.46
156,NEPSE,2020-10-18,1556.8
157,NEPSE,2020-10-19,1570.38
158,NEPSE,2020-10-20,1583.6
159,NEPSE,2020-10-21,1597.71
160,NEPSE,2020-10-22,1606.25
161,NEPSE,2020-10-28,1647.45
162,NEPSE,2020-10-29,1645.67
163,NEPSE,2020-11-01,1640.95
164,NEPSE,2020-11-02,1637.63
165,NEPSE,2020-11-03,1643.03
166,NEPSE,2020-11-04,1640.64
167,NEPSE,2020-11-05,1636.17
168,NEPSE,2020-11-08,1648.58
169,NEPSE,2020-11-09,1652.8
170,NEPSE,2020-11-10,1678.79
171,NEPSE,2020-11-11,1707.67
172,NEPSE,2020-11-12,1718.49
173,NEPSE,2020-11-18,1741.81
174,NEPSE,2020-11-19,1778.12
175,NEPSE,2020-11-22,1782.81
176,NEPSE,2020-11-23,1780.43
177,NEPSE,2020-11-24,1810.11
178,NEPSE,2020-11-25,1874.81
179,NEPSE,2020-11-26,1893.24
180,NEPSE,2020-11-29,1968.27
181,NEPSE,2020-11-30,1997.05
182,NEPSE,2020-12-01,2000.4
183,NEPSE,2020-12-02,2071.02
184,NEPSE,2020-12-03,2055.45
185,NEPSE,2020-12-06,1932.11
186,NEPSE,2020-12-07,2004.39
187,NEPSE,2020-12-08,1995.35
188,NEPSE,2020-12-09,1955.75
189,NEPSE,2020-12-10,1964.02
190,NEPSE,2020-12-13,2010.45
191,NEPSE,2020-12-14,2067.17
192,NEPSE,2020-12-15,2061.41
193,NEPSE,2020-12-16,2055.22
194,NEPSE,2020-12-17,2032.51
195,NEPSE,2020-12-20,1935.63
196,NEPSE,2020-12-21,1965.96
197,NEPSE,2020-12-22,2061.41
198,NEPSE,2020-12-23,2068.45
199,NEPSE,2020-12-24,2038.63
200,NEPSE,2020-12-27,1998.65
201,NEPSE,2020-12-28,2007.29
202,NEPSE,2020-12-29,2012.89
203,NEPSE,2020-12-30,2062.06
204,NEPSE,2020-12-31,2087.27
205,NEPSE,2021-01-03,2175.39
206,NEPSE,2021-01-04,2169.04
207,NEPSE,2021-01-05,2165.49
208,NEPSE,2021-01-06,2178.57
209,NEPSE,2021-01-07,2194.48
210,NEPSE,2021-01-10,2235.72
211,NEPSE,2021-01-11,2239.42
212,NEPSE,2021-01-12,2267.73
213,NEPSE,2021-01-13,2286.54
214,NEPSE,2021-01-17,2315.0
215,NEPSE,2021-01-18,2332.31
216,NEPSE,2021-01-19,2326.9
217,NEPSE,2021-01-20,2342.76
218,NEPSE,2021-01-21,2374.64
219,NEPSE,2021-01-24,2424.84
220,NEPSE,2021-01-25,2440.87
221,NEPSE,2021-01-26,2423.09
222,NEPSE,2021-01-27,2441.85
223,NEPSE,2021-01-28,2425.29
224,NEPSE,2021-01-31,2370.54
225,NEPSE,2021-02-01,2408.24
226,NEPSE,2021-02-02,2473.73
227,NEPSE,2021-02-03,2466.92
228,NEPSE,2021-02-04,2475.26
229,NEPSE,2021-02-07,2524.0
230,NEPSE,2021-02-08,2561.47
231,NEPSE,2021-02-09,2532.46
232,NEPSE,2021-02-10,2543.03
233,NEPSE,2021-02-11,2526.92
234,NEPSE,2021-02-14,2493.59
235,NEPSE,2021-02-15,2586.01
236,NEPSE,2021-02-16,2601.51
237,NEPSE,2021-02-17,2611.45
238,NEPSE,2021-02-18,2636.68
239,NEPSE,2021-02-21,2640.34
240,NEPSE,2021-02-22,2607.67
241,NEPSE,2021-02-23,2586.51
242,NEPSE,2021-02-24,2599.07
243,NEPSE,2021-02-25,2554.13
244,NEPSE,2021-02-28,2474.39
245,NEPSE,2021-03-01,2515.03
246,NEPSE,2021-03-02,2455.33
247,NEPSE,2021-03-03,2416.01
248,NEPSE,2021-03-04,2506.68
249,NEPSE,2021-03-07,2485.1
250,NEPSE,2021-03-09,2461.88
251,NEPSE,2021-03-10,2458.49
252,NEPSE,2021-03-14,2407.26
253,NEPSE,2021-03-15,2389.19
254,NEPSE,2021-03-16,2391.75
255,NEPSE,2021-03-17,2432.15
256,NEPSE,2021-03-18,2475.09
257,NEPSE,2021-03-21,2538.47
258,NEPSE,2021-03-22,2514.4
259,NEPSE,2021-03-23,2528.96
260,NEPSE,2021-03-24,2570.31
261,NEPSE,2021-03-25,2548.97
262,NEPSE,2021-03-29,2543.52
263,NEPSE,2021-03-30,2575.67
264,NEPSE,2021-03-31,2619.03
265,NEPSE,2021-04-01,2631.9
266,NEPSE,2021-04-04,2657.61
267,NEPSE,2021-04-05,2658.75
268,NEPSE,2021-04-06,2674.47
269,NEPSE,2021-04-07,2671.62
270,NEPSE,2021-04-08,2674.36
271,NEPSE,2021-04-12,2691.56
272,NEPSE,2021-04-13,2714.79
273,NEPSE,2021-04-15,2735.4
274,NEPSE,2021-04-18,2699.51
275,NEPSE,2021-04-19,2661.94
276,NEPSE,2021-04-20,2664.62
277,NEPSE,2021-04-21,2632.21
278,NEPSE,2021-04-22,2648.01
279,NEPSE,2021-04-25,2572.21
280,NEPSE,2021-04-26,2506.62
281,NEPSE,2021-04-27,2599.08
282,NEPSE,2021-04-28,2585.28
283,NEPSE,2021-04-29,2611.11
284,NEPSE,2021-05-02,2665.11
285,NEPSE,2021-05-03,2652.58
286,NEPSE,2021-05-04,2654.03
287,NEPSE,2021-05-05,2649.6
288,NEPSE,2021-05-06,2637.13
289,NEPSE,2021-05-09,2618.63
290,NEPSE,2021-05-10,2645.85
291,NEPSE,2021-05-11,2673.32
292,NEPSE,2021-05-12,2673.88
293,NEPSE,2021-05-13,2684.01
294,NEPSE,2021-05-16,2738.3
295,NEPSE,2021-05-17,2759.22
296,NEPSE,2021-05-18,2793.81
297,NEPSE,2021-05-19,2780.81
298,NEPSE,2021-05-20,2787.19
299,NEPSE,2021-05-23,2820.0
300,NEPSE,2021-05-24,2823.05
301,NEPSE,2021-05-25,2816.6
302,NEPSE,2021-05-27,2815.4
303,NEPSE,2021-05-30,2827.93
304,NEPSE,2021-05-31,2782.86
305,NEPSE,2021-06-01,2771.15
306,NEPSE,2021-06-02,2827.13
307,NEPSE,2021-06-03,2856.77
308,NEPSE,2021-06-06,2906.91
309,NEPSE,2021-06-07,2906.7
310,NEPSE,2021-06-08,2960.14
311,NEPSE,2021-06-09,2946.58
312,NEPSE,2021-06-10,2944.78
313,NEPSE,2021-06-13,2983.11
314,NEPSE,2021-06-14,3025.83
315,NEPSE,2021-06-15,3022.11
316,NEPSE,2021-06-16,2969.72
317,NEPSE,2021-06-17,2968.42
318,NEPSE,2021-06-20,2905.32
319,NEPSE,2021-06-21,2834.41
320,NEPSE,2021-06-22,2913.84
321,NEPSE,2021-06-23,2859.96
322,NEPSE,2021-06-24,2843.0
323,NEPSE,2021-06-27,2870.18
324,NEPSE,2021-06-28,2871.6969
325,NEPSE,2021-06-29,2828.0
326,NEPSE,2021-06-30,2823.88
327,NEPSE,2021-07-01,2843.0
328,NEPSE,2021-07-04,2834.52
329,NEPSE,2021-07-05,2822.74
330,NEPSE,2021-07-06,2818.11
331,NEPSE,2021-07-07,2801.13
332,NEPSE,2021-07-08,2825.11
333,NEPSE,2021-07-11,2899.82
334,NEPSE,2021-07-12,2854.84
335,NEPSE,2021-07-13,2871.03
336,NEPSE,2021-07-14,2872.05
337,NEPSE,2021-07-15,2883.38
338,NEPSE,2021-07-18,2980.61
339,NEPSE,2021-07-19,2994.42
340,NEPSE,2021-07-22,3004.33
341,NEPSE,2021-07-25,3058.64
342,NEPSE,2021-07-26,3050.43
343,NEPSE,2021-07-27,3076.3728
344,NEPSE,2021-07-28,3094.95
345,NEPSE,2021-07-29,3079.82
346,NEPSE,2021-08-01,3081.07
347,NEPSE,2021-08-02,3085.07
348,NEPSE,2021-08-03,3111.09
349,NEPSE,2021-08-04,3123.15
350,NEPSE,2021-08-05,3107.45
351,NEPSE,2021-08-08,3108.13
352,NEPSE,2021-08-09,3109.6
353,NEPSE,2021-08-10,3161.56
354,NEPSE,2021-08-11,3162.41
355,NEPSE,2021-08-12,3178.91
356,NEPSE,2021-08-15,3154.34
357,NEPSE,2021-08-16,3160.09
358,NEPSE,2021-08-17,3160.32
359,NEPSE,2021-08-18,3198.19
360,NEPSE,2021-08-19,3180.86
361,NEPSE,2021-08-24,3125.01
362,NEPSE,2021-08-25,3076.45
363,NEPSE,2021-08-26,3094.05
364,NEPSE,2021-08-29,3044.87
365,NEPSE,2021-08-31,2975.84
366,NEPSE,2021-09-01,2977.02
367,NEPSE,2021-09-02,2926.74
368,NEPSE,2021-09-05,2818.73
369,NEPSE,2021-09-06,2980.79
370,NEPSE,2021-09-07,2936.61
371,NEPSE,2021-09-08,2876.59
372,NEPSE,2021-09-09,2875.98
373,NEPSE,2021-09-12,2947.42
374,NEPSE,2021-09-13,2947.7
375,NEPSE,2021-09-14,2929.29
376,NEPSE,2021-09-15,2889.03
377,NEPSE,2021-09-16,2812.39
378,NEPSE,2021-09-20,2698.25
379,NEPSE,2021-09-21,2712.07
380,NEPSE,2021-09-22,2816.95
381,NEPSE,2021-09-23,2819.66
382,NEPSE,2021-09-26,2758.48
383,NEPSE,2021-09-27,2685.42
384,NEPSE,2021-09-28,2615.4
385,NEPSE,2021-09-29,2665.94
386,NEPSE,2021-09-30,2633.42
387,NEPSE,2021-10-03,2577.5
388,NEPSE,2021-10-04,2570.81
389,NEPSE,2021-10-05,2612.65
390,NEPSE,2021-10-06,2681.11
391,NEPSE,2021-10-10,2662.58
392,NEPSE,2021-10-11,2639.38
393,NEPSE,2021-10-17,2656.97
394,NEPSE,2021-10-18,2587.45
395,NEPSE,2021-10-19,2510.73
396,NEPSE,2021-10-20,2571.66
397,NEPSE,2021-10-21,2556.96
398,NEPSE,2021-10-24,2584.53
399,NEPSE,2021-10-25,2672.25
400,NEPSE,2021-10-26,2751.07
401,NEPSE,2021-10-27,2769.13
402,NEPSE,2021-10-28,2782.17
403,NEPSE,2021-10-31,2837.62
404,NEPSE,2021-11-01,2819.87
405,NEPSE,2021-11-02,2843.62
406,NEPSE,2021-11-03,2848.84
407,NEPSE,2021-11-08,2829.65
408,NEPSE,2021-11-09,2749.86
409,NEPSE,2021-11-11,2690.29
410,NEPSE,2021-11-14,2688.92
411,NEPSE,2021-11-15,2715.35
412,NEPSE,2021-11-16,2784.58
413,NEPSE,2021-11-17,2801.52
414,NEPSE,2021-11-18,2769.13
415,NEPSE,2021-11-21,2757.53
416,NEPSE,2021-11-22,2765.44
417,NEPSE,2021-11-23,2733.14
418,NEPSE,2021-11-24,2735.01
419,NEPSE,2021-11-25,2731.78
420,NEPSE,2021-11-28,2651.49
421,NEPSE,2021-11-29,2629.98
422,NEPSE,2021-11-30,2628.37
423,NEPSE,2021-12-01,2633.66
424,NEPSE,2021-12-02,2584.61
425,NEPSE,2021-12-05,2513.89
426,NEPSE,2021-12-06,2546.09
427,NEPSE,2021-12-07,2508.91
428,NEPSE,2021-12-08,2455.81
429,NEPSE,2021-12-09,2449.97
430,NEPSE,2021-12-12,2361.27
431,NEPSE,2021-12-13,2282.01
432,NEPSE,2021-12-14,2418.85
433,NEPSE,2021-12-15,2414.62
434,NEPSE,2021-12-16,2376.74
435,NEPSE,2021-12-20,2358.81
436,NEPSE,2021-12-21,2415.55
437,NEPSE,2021-12-22,2507.7
438,NEPSE,2021-12-23,2520.23
439,NEPSE,2021-12-26,2591.42
440,NEPSE,2021-12-27,2521.65
441,NEPSE,2021-12-28,2518.99
442,NEPSE,2021-12-29,2524.5
443,NEPSE,2022-01-02,2584.91
444,NEPSE,2022-01-03,2616.94
445,NEPSE,2022-01-04,2679.95
446,NEPSE,2022-01-05,2649.2
447,NEPSE,2022-01-06,2692.47
448,NEPSE,2022-01-09,2765.47
449,NEPSE,2022-01-10,2784.95
450,NEPSE,2022-01-11,2834.13
451,NEPSE,2022-01-12,2803.62
452,NEPSE,2022-01-13,2857.75
453,NEPSE,2022-01-16,2926.74
454,NEPSE,2022-01-17,2947.38
455,NEPSE,2022-01-18,2936.66
456,NEPSE,2022-01-19,2898.31
457,NEPSE,2022-01-20,2931.34
458,NEPSE,2022-01-23,2920.51
459,NEPSE,2022-01-24,2820.65
460,NEPSE,2022-01-25,2815.06
461,NEPSE,2022-01-26,2776.65
462,NEPSE,2022-01-27,2779.98
463,NEPSE,2022-01-30,2885.53
464,NEPSE,2022-01-31,2871.05
465,NEPSE,2022-02-01,2891.3
466,NEPSE,2022-02-03,2876.74
467,NEPSE,2022-02-06,2836.17
468,NEPSE,2022-02-07,2851.86
469,NEPSE,2022-02-08,2835.58
470,NEPSE,2022-02-09,2813.52
471,NEPSE,2022-02-10,2801.56
472,NEPSE,2022-02-13,2700.89
473,NEPSE,2022-02-14,2700.98
474,NEPSE,2022-02-15,2754.29
475,NEPSE,2022-02-16,2734.44
476,NEPSE,2022-02-17,2732.52
477,NEPSE,2022-02-20,2693.1
478,NEPSE,2022-02-21,2718.51
479,NEPSE,2022-02-22,2735.93
480,NEPSE,2022-02-23,2720.43
481,NEPSE,2022-02-24,2661.44
482,NEPSE,2022-02-27,2653.7
483,NEPSE,2022-02-28,2610.6
484,NEPSE,2022-03-02,2547.04
485,NEPSE,2022-03-06,2543.39
486,NEPSE,2022-03-07,2544.93
487,NEPSE,2022-03-09,2514.58
488,NEPSE,2022-03-10,2566.9
489,NEPSE,2022-03-13,2667.97
490,NEPSE,2022-03-14,2668.11
491,NEPSE,2022-03-15,2650.97
492,NEPSE,2022-03-16,2631.32
493,NEPSE,2022-03-20,2616.58
494,NEPSE,2022-03-21,2634.65
495,NEPSE,2022-03-22,2650.7
496,NEPSE,2022-03-23,2630.36
497,NEPSE,2022-03-24,2613.67
498,NEPSE,2022-03-27,2572.23
499,NEPSE,2022-03-28,2542.28
500,NEPSE,2022-03-28,2541.84
501,NEPSE,2022-03-29,2527.58
502,NEPSE,2022-03-30,2568.25
503,NEPSE,2022-03-31,2544.3
504,NEPSE,2022-04-03,2513.41
505,NEPSE,2022-04-04,2497.47
506,NEPSE,2022-04-05,2452.06
507,NEPSE,2022-04-06,2428.75
508,NEPSE,2022-04-07,2464.31
509,NEPSE,2022-04-11,2419.71
510,NEPSE,2022-04-12,2385.02
511,NEPSE,2022-04-13,2415.24
512,NEPSE,2022-04-17,2385.64
513,NEPSE,2022-04-18,2343.87
514,NEPSE,2022-04-19,2357.24
515,NEPSE,2022-04-20,2320.51
516,NEPSE,2022-04-21,2325.45
517,NEPSE,2022-04-24,2420.91
518,NEPSE,2022-04-25,2386.01
519,NEPSE,2022-04-26,2370.99
520,NEPSE,2022-04-27,2376.17
521,NEPSE,2022-04-28,2356.17
522,NEPSE,2022-05-02,2307.44
523,NEPSE,2022-05-04,2275.68
524,NEPSE,2022-05-05,2238.62
525,NEPSE,2022-05-08,2256.57
526,NEPSE,2022-05-09,2268.84
527,NEPSE,2022-05-10,2313.0
528,NEPSE,2022-05-11,2369.06
529,NEPSE,2022-05-12,2350.42
530,NEPSE,2022-05-17,2265.52
531,NEPSE,2022-05-18,2274.42
532,NEPSE,2022-05-19,2250.91
533,NEPSE,2022-05-20,2235.09
534,NEPSE,2022-05-23,2200.88
535,NEPSE,2022-05-24,2217.19
536,NEPSE,2022-05-25,2231.57
537,NEPSE,2022-05-26,2239.6
538,NEPSE,2022-05-27,2223.78
539,NEPSE,2022-05-30,2173.44
540,NEPSE,2022-05-31,2137.92
541,NEPSE,2022-06-01,2130.71
542,NEPSE,2022-06-02,2112.47
543,NEPSE,2022-06-03,2078.7
544,NEPSE,2022-06-06,2065.82
545,NEPSE,2022-06-07,2020.23
546,NEPSE,2022-06-08,2080.44
547,NEPSE,2022-06-09,2062.8
548,NEPSE,2022-06-10,2048.16
549,NEPSE,2022-06-13,2032.34
550,NEPSE,2022-06-14,1996.26
551,NEPSE,2022-06-15,1966.37
552,NEPSE,2022-06-16,1978.94
553,NEPSE,2022-06-17,1971.36
554,NEPSE,2022-06-19,1934.11
555,NEPSE,2022-06-20,1884.81
556,NEPSE,2022-06-21,1924.74
557,NEPSE,2022-06-22,1893.53
558,NEPSE,2022-06-23,1848.28
559,NEPSE,2022-06-24,1862.06
560,NEPSE,2022-06-26,1956.98
561,NEPSE,2022-06-27,1933.13
562,NEPSE,2022-06-28,1921.31
563,NEPSE,2022-06-29,1962.71
564,NEPSE,2022-06-30,2037.64
565,NEPSE,2022-07-01,2028.77
566,NEPSE,2022-07-03,2086.38
567,NEPSE,2022-07-04,2076.67
568,NEPSE,2022-07-05,2030.59
569,NEPSE,2022-07-06,2043.92
570,NEPSE,2022-07-07,2027.32
571,NEPSE,2022-07-08,1992.61
572,NEPSE,2022-07-11,1915.61
573,NEPSE,2022-07-12,1927.28
574,NEPSE,2022-07-13,1986.82
575,NEPSE,2022-07-14,2001.53
576,NEPSE,2022-07-15,2009.46
577,NEPSE,2022-07-17,2011.39
578,NEPSE,2022-07-18,2029.43
579,NEPSE,2022-07-19,2045.63
580,NEPSE,2022-07-20,2050.59
581,NEPSE,2022-07-21,2044.72
582,NEPSE,2022-07-22,2017.46
583,NEPSE,2022-07-24,2078.51
584,NEPSE,2022-07-25,2132.96
585,NEPSE,2022-07-26,2088.16
586,NEPSE,2022-07-27,2111.99
587,NEPSE,2022-07-28,2127.42
588,NEPSE,2022-07-29,2140.39
589,NEPSE,2022-07-31,2195.1
590,NEPSE,2022-08-01,2196.25
591,NEPSE,2022-08-02,2193.43
592,NEPSE,2022-08-03,2186.77
593,NEPSE,2022-08-04,2148.16
594,NEPSE,2022-08-05,2113.3
595,NEPSE,2022-08-07,2123.82
596,NEPSE,2022-08-08,2106.15
597,NEPSE,2022-08-09,2062.8
598,NEPSE,2022-08-10,2056.88
599,NEPSE,2022-08-11,2037.92
600,NEPSE,2022-08-14,2010.01
601,NEPSE,2022-08-15,2065.89
602,NEPSE,2022-08-16,2041.06
603,NEPSE,2022-08-17,2040.7
604,NEPSE,2022-08-18,2068.26
605,NEPSE,2022-08-21,2060.55
606,NEPSE,2022-08-22,2053.13
607,NEPSE,2022-08-23,2054.95
608,NEPSE,2022-08-24,2057.85
609,NEPSE,2022-08-25,2039.55
610,NEPSE,2022-08-26,2022.62
611,NEPSE,2022-08-28,1989.26
612,NEPSE,2022-08-29,1993.02
613,NEPSE,2022-08-30,1995.21
614,NEPSE,2022-08-31,1973.38
615,NEPSE,2022-09-01,1972.29
616,NEPSE,2022-09-02,1970.62
617,NEPSE,2022-09-04,1977.3
618,NEPSE,2022-09-05,1973.01
619,NEPSE,2022-09-06,1951.79
620,NEPSE,2022-09-07,1939.88
621,NEPSE,2022-09-08,1937.74
622,NEPSE,2022-09-11,1926.28
623,NEPSE,2022-09-12,1912.74
624,NEPSE,2022-09-13,1934.04
625,NEPSE,2022-09-14,1981.48
626,NEPSE,2022-09-15,1924.48
627,NEPSE,2022-09-16,1910.38
628,NEPSE,2022-09-18,1876.41
629,NEPSE,2022-09-20,1837.6
630,NEPSE,2022-09-21,1848.82
631,NEPSE,2022-09-22,1838.96
632,NEPSE,2022-09-25,1815.13
633,NEPSE,2022-09-27,1831.05
634,NEPSE,2022-09-28,1837.46
635,NEPSE,2022-09-29,1853.76
636,NEPSE,2022-10-09,1898.38
637,NEPSE,2022-10-10,1871.22
638,NEPSE,2022-10-11,1855.16
639,NEPSE,2022-10-12,1866.48
640,NEPSE,2022-10-13,1870.63
641,NEPSE,2022-10-16,1860.94
642,NEPSE,2022-10-17,1858.33
643,NEPSE,2022-10-19,1845.51
644,NEPSE,2022-10-20,1844.14
645,NEPSE,2022-10-23,1858.49
646,NEPSE,2022-10-31,1874.87
647,NEPSE,2022-11-01,1930.99
648,NEPSE,2022-11-02,1938.3
649,NEPSE,2022-11-03,1922.16
650,NEPSE,2022-11-06,1965.36
651,NEPSE,2022-11-07,1958.94
652,NEPSE,2022-11-08,1956.36
653,NEPSE,2022-11-09,1917.22
654,NEPSE,2022-11-10,1893.7
655,NEPSE,2022-11-13,1883.16
656,NEPSE,2022-11-14,1904.45
657,NEPSE,2022-11-15,1897.86
658,NEPSE,2022-11-16,1911.26
659,NEPSE,2022-11-17,1936.83
660,NEPSE,2022-11-22,1929.7
661,NEPSE,2022-11-23,1921.99
662,NEPSE,2022-11-24,1933.55
663,NEPSE,2022-11-27,1965.98
664,NEPSE,2022-11-28,1950.37
665,NEPSE,2022-11-29,1953.35
666,NEPSE,2022-11-30,1949.85
667,NEPSE,2022-12-01,1961.06
668,NEPSE,2022-12-04,1963.22
669,NEPSE,2022-12-05,1938.76
670,NEPSE,2022-12-06,1933.88
671,NEPSE,2022-12-07,1917.28
672,NEPSE,2022-12-11,1885.31
673,NEPSE,2022-12-12,1902.27
674,NEPSE,2022-12-13,1899.7
675,NEPSE,2022-12-14,1897.08
676,NEPSE,2022-12-15,1882.6
677,NEPSE,2022-12-18,1855.06
678,NEPSE,2022-12-19,1858.89
679,NEPSE,2022-12-20,1873.11
680,NEPSE,2022-12-21,1867.22
681,NEPSE,2022-12-22,1867.21
682,NEPSE,2022-12-26,1924.09
683,NEPSE,2022-12-27,1983.95
684,NEPSE,2022-12-28,1972.15
685,NEPSE,2022-12-29,2029.03
686,NEPSE,2023-01-01,2046.26
687,NEPSE,2023-01-02,2064.09
688,NEPSE,2023-01-03,2061.06
689,NEPSE,2023-01-04,2125.84
690,NEPSE,2023-01-05,2143.93
691,NEPSE,2023-01-08,2164.61
692,NEPSE,2023-01-09,2211.76
693,NEPSE,2023-01-10,2190.42
694,NEPSE,2023-01-12,2149.39
695,NEPSE,2023-01-17,2182.11
696,NEPSE,2023-01-18,2173.1
697,NEPSE,2023-01-19,2178.81
