,Symbol,Date,Close
141,HOTELS,2020-09-29,1756.08
142,HOTELS,2020-09-30,1741.08
143,HOTELS,2020-10-01,1749.16
144,HOTELS,2020-10-04,1761.03
145,HOTELS,2020-10-05,1765.18
146,HOTELS,2020-10-06,1765.03
147,HOTELS,2020-10-07,1817.7
148,HOTELS,2020-10-08,1786.66
149,HOTELS,2020-10-11,1748.43
150,HOTELS,2020-10-12,1755.37
151,HOTELS,2020-10-13,1745.31
152,HOTELS,2020-10-14,1747.69
153,HOTELS,2020-10-15,1731.84
154,HOTELS,2020-10-18,1730.02
155,HOTELS,2020-10-19,1744.18
156,HOTELS,2020-10-20,1763.45
157,HOTELS,2020-10-21,1748.42
158,HOTELS,2020-10-22,1734.38
159,HOTELS,2020-10-28,1767.23
160,HOTELS,2020-10-29,1751.81
161,HOTELS,2020-11-01,1736.53
162,HOTELS,2020-11-02,1745.86
163,HOTELS,2020-11-03,1747.82
164,HOTELS,2020-11-04,1752.49
165,HOTELS,2020-11-05,1757.35
166,HOTELS,2020-11-08,1785.1
167,HOTELS,2020-11-09,1780.99
168,HOTELS,2020-11-10,1868.42
169,HOTELS,2020-11-11,1915.77
170,HOTELS,2020-11-12,1897.36
171,HOTELS,2020-11-18,1936.96
172,HOTELS,2020-11-19,2118.59
173,HOTELS,2020-11-22,2034.1
174,HOTELS,2020-11-23,2110.79
175,HOTELS,2020-11-24,2075.87
176,HOTELS,2020-11-25,2074.85
177,HOTELS,2020-11-26,2031.2
178,HOTELS,2020-11-29,2023.52
179,HOTELS,2020-11-30,2028.48
180,HOTELS,2020-12-01,2007.66
181,HOTELS,2020-12-02,2058.82
182,HOTELS,2020-12-03,2050.47
183,HOTELS,2020-12-06,1968.48
184,HOTELS,2020-12-07,2028.54
185,HOTELS,2020-12-08,2020.42
186,HOTELS,2020-12-09,1960.48
187,HOTELS,2020-12-10,1991.1
188,HOTELS,2020-12-13,1985.42
189,HOTELS,2020-12-14,2021.58
190,HOTELS,2020-12-15,2001.04
191,HOTELS,2020-12-16,2008.32
192,HOTELS,2020-12-17,1976.25
193,HOTELS,2020-12-20,1924.29
194,HOTELS,2020-12-21,1900.68
195,HOTELS,2020-12-22,1921.23
196,HOTELS,2020-12-23,1902.93
197,HOTELS,2020-12-24,1996.33
198,HOTELS,2020-12-27,1903.22
199,HOTELS,2020-12-28,1906.65
200,HOTELS,2020-12-29,1902.11
201,HOTELS,2020-12-30,1882.83
202,HOTELS,2020-12-31,1884.13
203,HOTELS,2021-01-03,1918.98
204,HOTELS,2021-01-04,1918.83
205,HOTELS,2021-01-05,1897.88
206,HOTELS,2021-01-06,1898.73
207,HOTELS,2021-01-07,1904.67
208,HOTELS,2021-01-10,1925.21
209,HOTELS,2021-01-11,1920.65
210,HOTELS,2021-01-12,1930.58
211,HOTELS,2021-01-13,1925.19
212,HOTELS,2021-01-17,1942.06
213,HOTELS,2021-01-18,2055.06
214,HOTELS,2021-01-19,2028.68
215,HOTELS,2021-01-20,2005.91
216,HOTELS,2021-01-21,2019.52
217,HOTELS,2021-01-24,2042.91
218,HOTELS,2021-01-25,2018.83
219,HOTELS,2021-01-26,2072.88
220,HOTELS,2021-01-27,2048.5
221,HOTELS,2021-01-28,2022.54
222,HOTELS,2021-01-31,1999.52
223,HOTELS,2021-02-01,2174.58
224,HOTELS,2021-02-02,2112.5
225,HOTELS,2021-02-03,2081.6
226,HOTELS,2021-02-04,2060.96
227,HOTELS,2021-02-07,2088.48
228,HOTELS,2021-02-08,2117.34
229,HOTELS,2021-02-09,2084.47
230,HOTELS,2021-02-10,2129.64
231,HOTELS,2021-02-11,2086.79
232,HOTELS,2021-02-14,2061.07
233,HOTELS,2021-02-15,2085.16
234,HOTELS,2021-02-16,2072.14
235,HOTELS,2021-02-17,2056.69
236,HOTELS,2021-02-18,2061.37
237,HOTELS,2021-02-21,2073.54
238,HOTELS,2021-02-22,2053.26
239,HOTELS,2021-02-23,2021.68
240,HOTELS,2021-02-24,2068.26
241,HOTELS,2021-02-25,2050.89
242,HOTELS,2021-02-28,2061.97
243,HOTELS,2021-03-01,2117.78
244,HOTELS,2021-03-02,2134.64
245,HOTELS,2021-03-03,2169.81
246,HOTELS,2021-03-04,2234.68
247,HOTELS,2021-03-07,2284.83
248,HOTELS,2021-03-09,2352.94
249,HOTELS,2021-03-10,2404.66
250,HOTELS,2021-03-14,2465.77
251,HOTELS,2021-03-15,2556.71
252,HOTELS,2021-03-16,2642.71
253,HOTELS,2021-03-17,2755.4
254,HOTELS,2021-03-18,2868.28
255,HOTELS,2021-03-21,3022.05
256,HOTELS,2021-03-22,3127.48
257,HOTELS,2021-03-23,3282.99
258,HOTELS,2021-03-24,3461.55
259,HOTELS,2021-03-25,3615.62
260,HOTELS,2021-03-29,3476.43
261,HOTELS,2021-03-30,3589.33
262,HOTELS,2021-03-31,3652.53
263,HOTELS,2021-04-01,3575.31
264,HOTELS,2021-04-04,3545.44
265,HOTELS,2021-04-05,3660.24
266,HOTELS,2021-04-06,3866.03
267,HOTELS,2021-04-07,4098.68
268,HOTELS,2021-04-08,4128.46
269,HOTELS,2021-04-12,4053.28
270,HOTELS,2021-04-13,3988.04
271,HOTELS,2021-04-15,3998.53
272,HOTELS,2021-04-18,3905.75
273,HOTELS,2021-04-19,3664.91
274,HOTELS,2021-04-20,3666.56
275,HOTELS,2021-04-21,3646.44
276,HOTELS,2021-04-22,3593.52
277,HOTELS,2021-04-25,3368.92
278,HOTELS,2021-04-26,3297.49
279,HOTELS,2021-04-27,3336.84
280,HOTELS,2021-04-28,3317.52
281,HOTELS,2021-04-29,3289.76
282,HOTELS,2021-05-02,3400.93
283,HOTELS,2021-05-03,3387.55
284,HOTELS,2021-05-04,3351.78
285,HOTELS,2021-05-05,3314.0
286,HOTELS,2021-05-06,3261.95
287,HOTELS,2021-05-09,3225.9
288,HOTELS,2021-05-10,3232.11
289,HOTELS,2021-05-11,3259.13
290,HOTELS,2021-05-12,3252.16
291,HOTELS,2021-05-13,3232.81
292,HOTELS,2021-05-16,3269.2
293,HOTELS,2021-05-17,3256.41
294,HOTELS,2021-05-18,3456.59
295,HOTELS,2021-05-19,3470.71
296,HOTELS,2021-05-20,3451.12
297,HOTELS,2021-05-23,3448.18
298,HOTELS,2021-05-24,3431.18
299,HOTELS,2021-05-25,3397.11
300,HOTELS,2021-05-27,3382.28
301,HOTELS,2021-05-30,3517.73
302,HOTELS,2021-05-31,3516.92
303,HOTELS,2021-06-01,3433.13
304,HOTELS,2021-06-02,3525.47
305,HOTELS,2021-06-03,3642.59
306,HOTELS,2021-06-06,3623.61
307,HOTELS,2021-06-07,3581.11
308,HOTELS,2021-06-08,3564.66
309,HOTELS,2021-06-09,3562.65
310,HOTELS,2021-06-10,3549.37
311,HOTELS,2021-06-13,3720.2
312,HOTELS,2021-06-14,3878.22
313,HOTELS,2021-06-15,3936.47
314,HOTELS,2021-06-16,3734.32
315,HOTELS,2021-06-17,3770.92
316,HOTELS,2021-06-20,3679.94
317,HOTELS,2021-06-21,3514.11
318,HOTELS,2021-06-22,3624.07
319,HOTELS,2021-06-23,3551.7
320,HOTELS,2021-06-24,3592.92
321,HOTELS,2021-06-27,3550.07
322,HOTELS,2021-06-28,3569.63
323,HOTELS,2021-06-29,3568.32
324,HOTELS,2021-06-30,3518.64
325,HOTELS,2021-07-01,3657.19
326,HOTELS,2021-07-04,3740.71
327,HOTELS,2021-07-05,3681.71
328,HOTELS,2021-07-06,3656.08
329,HOTELS,2021-07-07,3581.74
330,HOTELS,2021-07-08,3596.39
331,HOTELS,2021-07-11,3683.19
332,HOTELS,2021-07-12,3576.32
333,HOTELS,2021-07-13,3595.61
334,HOTELS,2021-07-14,3603.4
335,HOTELS,2021-07-15,3547.28
336,HOTELS,2021-07-18,3605.86
337,HOTELS,2021-07-19,3596.91
338,HOTELS,2021-07-20,3661.46
339,HOTELS,2021-07-22,3646.23
340,HOTELS,2021-07-25,3625.91
341,HOTELS,2021-07-26,3647.96
342,HOTELS,2021-07-27,3635.72
343,HOTELS,2021-07-28,3888.56
344,HOTELS,2021-07-29,3941.23
345,HOTELS,2021-08-01,3848.47
346,HOTELS,2021-08-02,3791.3
347,HOTELS,2021-08-03,3803.57
348,HOTELS,2021-08-04,3820.14
349,HOTELS,2021-08-05,3773.03
350,HOTELS,2021-08-08,3744.64
351,HOTELS,2021-08-09,3706.99
352,HOTELS,2021-08-10,3698.21
353,HOTELS,2021-08-11,3801.67
354,HOTELS,2021-08-12,3764.92
355,HOTELS,2021-08-15,3699.86
356,HOTELS,2021-08-16,3662.26
357,HOTELS,2021-08-17,3630.43
358,HOTELS,2021-08-18,3636.66
359,HOTELS,2021-08-19,3605.39
360,HOTELS,2021-08-24,3588.38
361,HOTELS,2021-08-25,3537.07
362,HOTELS,2021-08-26,3553.44
363,HOTELS,2021-08-29,3516.69
364,HOTELS,2021-08-31,3467.93
365,HOTELS,2021-09-01,3601.9
366,HOTELS,2021-09-02,3621.65
367,HOTELS,2021-09-05,3460.45
368,HOTELS,2021-09-06,3655.28
369,HOTELS,2021-09-07,3541.27
370,HOTELS,2021-09-08,3476.92
371,HOTELS,2021-09-09,3473.61
372,HOTELS,2021-09-12,3551.09
373,HOTELS,2021-09-13,3555.23
374,HOTELS,2021-09-14,3555.45
375,HOTELS,2021-09-15,3475.92
376,HOTELS,2021-09-16,3350.09
377,HOTELS,2021-09-20,3191.96
378,HOTELS,2021-09-21,3268.05
379,HOTELS,2021-09-22,3404.95
380,HOTELS,2021-09-23,3302.81
381,HOTELS,2021-09-26,3214.81
382,HOTELS,2021-09-27,3124.69
383,HOTELS,2021-09-28,3100.38
384,HOTELS,2021-09-29,3133.29
385,HOTELS,2021-09-30,3089.73
386,HOTELS,2021-10-03,2986.9
387,HOTELS,2021-10-04,2999.7
388,HOTELS,2021-10-05,3036.21
389,HOTELS,2021-10-06,3077.81
390,HOTELS,2021-10-10,3019.42
391,HOTELS,2021-10-11,2998.61
392,HOTELS,2021-10-17,3103.79
393,HOTELS,2021-10-18,3015.8
394,HOTELS,2021-10-19,2927.51
395,HOTELS,2021-10-20,3019.26
396,HOTELS,2021-10-21,2966.9
397,HOTELS,2021-10-24,3010.07
398,HOTELS,2021-10-25,3091.95
399,HOTELS,2021-10-26,3324.15
400,HOTELS,2021-10-27,3313.92
401,HOTELS,2021-10-28,3276.96
402,HOTELS,2021-10-31,3455.24
403,HOTELS,2021-11-01,3463.03
404,HOTELS,2021-11-02,3504.76
405,HOTELS,2021-11-03,3440.74
406,HOTELS,2021-11-08,3411.09
407,HOTELS,2021-11-09,3293.47
408,HOTELS,2021-11-11,3200.65
409,HOTELS,2021-11-14,3235.64
410,HOTELS,2021-11-15,3294.18
411,HOTELS,2021-11-16,3364.78
412,HOTELS,2021-11-17,3408.78
413,HOTELS,2021-11-18,3369.62
414,HOTELS,2021-11-21,3318.74
415,HOTELS,2021-11-22,3468.5
416,HOTELS,2021-11-23,3374.95
417,HOTELS,2021-11-24,3377.03
418,HOTELS,2021-11-25,3402.69
419,HOTELS,2021-11-28,3255.61
420,HOTELS,2021-11-29,3182.3
421,HOTELS,2021-11-30,3178.11
422,HOTELS,2021-12-01,3160.62
423,HOTELS,2021-12-02,3098.25
424,HOTELS,2021-12-05,3015.66
425,HOTELS,2021-12-06,3057.46
426,HOTELS,2021-12-07,3008.06
427,HOTELS,2021-12-08,2932.85
428,HOTELS,2021-12-09,2951.61
429,HOTELS,2021-12-12,2864.35
430,HOTELS,2021-12-13,2809.43
431,HOTELS,2021-12-14,2982.69
432,HOTELS,2021-12-15,2929.41
433,HOTELS,2021-12-16,2883.21
434,HOTELS,2021-12-20,2838.13
435,HOTELS,2021-12-21,2892.15
436,HOTELS,2021-12-22,2995.73
437,HOTELS,2021-12-23,3015.35
438,HOTELS,2021-12-26,3058.6
439,HOTELS,2021-12-27,3016.58
440,HOTELS,2021-12-28,3006.17
441,HOTELS,2021-12-29,3023.35
442,HOTELS,2022-01-02,3065.79
443,HOTELS,2022-01-03,3089.18
444,HOTELS,2022-01-04,3153.27
445,HOTELS,2022-01-05,3086.85
446,HOTELS,2022-01-06,3194.32
447,HOTELS,2022-01-09,3199.55
448,HOTELS,2022-01-10,3161.85
449,HOTELS,2022-01-11,3269.19
450,HOTELS,2022-01-12,3198.46
451,HOTELS,2022-01-13,3234.15
452,HOTELS,2022-01-16,3289.8
453,HOTELS,2022-01-17,3296.54
454,HOTELS,2022-01-18,3339.04
455,HOTELS,2022-01-19,3260.36
456,HOTELS,2022-01-20,3279.12
457,HOTELS,2022-01-23,3230.08
458,HOTELS,2022-01-24,3122.32
459,HOTELS,2022-01-25,3118.07
460,HOTELS,2022-01-26,3113.11
461,HOTELS,2022-01-27,3091.56
462,HOTELS,2022-01-30,3233.04
463,HOTELS,2022-01-31,3209.83
464,HOTELS,2022-02-01,3207.18
465,HOTELS,2022-02-03,3168.55
466,HOTELS,2022-02-06,3153.79
467,HOTELS,2022-02-07,3168.5
468,HOTELS,2022-02-08,3172.24
469,HOTELS,2022-02-09,3169.8
470,HOTELS,2022-02-10,3147.16
471,HOTELS,2022-02-13,3034.84
472,HOTELS,2022-02-14,3053.29
473,HOTELS,2022-02-15,3103.11
474,HOTELS,2022-02-16,3069.65
475,HOTELS,2022-02-17,3059.94
476,HOTELS,2022-02-20,3016.22
477,HOTELS,2022-02-21,3051.06
478,HOTELS,2022-02-22,3055.81
479,HOTELS,2022-02-23,3024.82
480,HOTELS,2022-02-24,2976.61
481,HOTELS,2022-02-27,2974.03
482,HOTELS,2022-02-28,2949.1
483,HOTELS,2022-03-02,2911.25
484,HOTELS,2022-03-06,2912.77
485,HOTELS,2022-03-07,2926.94
486,HOTELS,2022-03-09,2914.85
487,HOTELS,2022-03-10,2957.29
488,HOTELS,2022-03-13,3115.98
489,HOTELS,2022-03-14,3094.21
490,HOTELS,2022-03-15,3191.91
491,HOTELS,2022-03-16,3258.57
492,HOTELS,2022-03-20,3194.73
493,HOTELS,2022-03-21,3181.12
494,HOTELS,2022-03-22,3201.3
495,HOTELS,2022-03-23,3181.43
496,HOTELS,2022-03-24,3137.62
497,HOTELS,2022-03-27,3071.2
498,HOTELS,2022-03-28,3058.68
499,HOTELS,2022-03-29,3084.2
500,HOTELS,2022-03-30,3161.63
501,HOTELS,2022-03-31,3082.14
502,HOTELS,2022-04-03,3058.28
503,HOTELS,2022-04-04,3035.92
504,HOTELS,2022-04-05,3051.04
505,HOTELS,2022-04-06,3112.67
506,HOTELS,2022-04-07,3140.85
507,HOTELS,2022-04-11,3069.64
508,HOTELS,2022-04-12,3072.78
509,HOTELS,2022-04-13,3121.47
510,HOTELS,2022-04-17,3058.23
511,HOTELS,2022-04-18,3008.52
512,HOTELS,2022-04-19,3039.66
513,HOTELS,2022-04-20,2971.22
514,HOTELS,2022-04-21,3002.2
515,HOTELS,2022-04-24,3087.14
516,HOTELS,2022-04-25,3091.18
517,HOTELS,2022-04-26,3087.47
518,HOTELS,2022-04-27,3124.21
519,HOTELS,2022-04-28,3097.84
520,HOTELS,2022-05-02,2983.13
521,HOTELS,2022-05-04,2940.37
522,HOTELS,2022-05-05,2881.23
523,HOTELS,2022-05-08,2953.2
524,HOTELS,2022-05-09,2934.98
525,HOTELS,2022-05-10,2971.77
526,HOTELS,2022-05-11,3024.57
527,HOTELS,2022-05-12,2989.8
528,HOTELS,2022-05-17,2912.72
529,HOTELS,2022-05-18,2921.34
530,HOTELS,2022-05-19,2900.28
531,HOTELS,2022-05-20,2892.79
532,HOTELS,2022-05-23,2822.09
533,HOTELS,2022-05-24,2849.5
534,HOTELS,2022-05-25,2849.57
535,HOTELS,2022-05-26,2828.63
536,HOTELS,2022-05-27,2831.02
537,HOTELS,2022-05-30,2792.04
538,HOTELS,2022-05-31,2757.71
539,HOTELS,2022-06-01,2748.38
540,HOTELS,2022-06-02,2734.98
541,HOTELS,2022-06-03,2711.48
542,HOTELS,2022-06-06,2704.7
543,HOTELS,2022-06-07,2663.56
544,HOTELS,2022-06-08,2756.3
545,HOTELS,2022-06-09,2716.6
546,HOTELS,2022-06-10,2682.27
547,HOTELS,2022-06-13,2646.26
548,HOTELS,2022-06-14,2599.63
549,HOTELS,2022-06-15,2585.67
550,HOTELS,2022-06-16,2597.92
551,HOTELS,2022-06-17,2582.01
552,HOTELS,2022-06-19,2534.51
553,HOTELS,2022-06-20,2482.49
554,HOTELS,2022-06-21,2533.05
555,HOTELS,2022-06-22,2501.21
556,HOTELS,2022-06-23,2434.08
557,HOTELS,2022-06-24,2460.12
558,HOTELS,2022-06-26,2606.92
559,HOTELS,2022-06-27,2536.14
560,HOTELS,2022-06-28,2518.22
561,HOTELS,2022-06-29,2592.33
562,HOTELS,2022-06-30,2732.21
563,HOTELS,2022-07-01,2710.04
564,HOTELS,2022-07-03,2804.9
565,HOTELS,2022-07-04,2758.01
566,HOTELS,2022-07-05,2680.22
567,HOTELS,2022-07-06,2697.41
568,HOTELS,2022-07-07,2665.2
569,HOTELS,2022-07-08,2568.73
570,HOTELS,2022-07-11,2512.62
571,HOTELS,2022-07-12,2537.51
572,HOTELS,2022-07-13,2650.19
573,HOTELS,2022-07-14,2661.37
574,HOTELS,2022-07-15,2650.39
575,HOTELS,2022-07-17,2618.55
576,HOTELS,2022-07-18,2751.09
577,HOTELS,2022-07-19,2778.5
578,HOTELS,2022-07-20,2772.67
579,HOTELS,2022-07-21,2748.13
580,HOTELS,2022-07-22,2697.02
581,HOTELS,2022-07-24,2771.21
582,HOTELS,2022-07-25,2846.88
583,HOTELS,2022-07-26,2768.01
584,HOTELS,2022-07-27,2791.88
585,HOTELS,2022-07-28,2856.84
586,HOTELS,2022-07-29,2966.45
587,HOTELS,2022-07-31,3046.64
588,HOTELS,2022-08-01,2985.77
589,HOTELS,2022-08-02,2957.45
590,HOTELS,2022-08-03,2942.6
591,HOTELS,2022-08-04,2838.02
592,HOTELS,2022-08-05,2812.29
593,HOTELS,2022-08-07,2873.03
594,HOTELS,2022-08-08,2826.86
595,HOTELS,2022-08-09,2792.24
596,HOTELS,2022-08-10,2780.61
597,HOTELS,2022-08-11,2730.6
598,HOTELS,2022-08-14,2709.43
599,HOTELS,2022-08-15,2793.7
600,HOTELS,2022-08-16,2769.37
601,HOTELS,2022-08-17,2769.19
602,HOTELS,2022-08-18,2785.3
603,HOTELS,2022-08-21,2822.17
604,HOTELS,2022-08-22,2792.64
605,HOTELS,2022-08-23,2755.17
606,HOTELS,2022-08-24,2763.92
607,HOTELS,2022-08-25,2722.28
608,HOTELS,2022-08-26,2718.24
609,HOTELS,2022-08-28,2646.85
610,HOTELS,2022-08-29,2682.22
611,HOTELS,2022-08-30,2677.41
612,HOTELS,2022-08-31,2640.93
613,HOTELS,2022-09-01,2665.75
614,HOTELS,2022-09-02,2658.17
615,HOTELS,2022-09-04,2641.56
616,HOTELS,2022-09-05,2633.51
617,HOTELS,2022-09-06,2639.18
618,HOTELS,2022-09-07,2617.92
619,HOTELS,2022-09-08,2628.89
620,HOTELS,2022-09-11,2591.85
621,HOTELS,2022-09-12,2585.23
622,HOTELS,2022-09-13,2615.14
623,HOTELS,2022-09-14,2682.12
624,HOTELS,2022-09-15,2590.38
625,HOTELS,2022-09-16,2571.09
626,HOTELS,2022-09-18,2530.12
627,HOTELS,2022-09-20,2494.99
628,HOTELS,2022-09-21,2525.77
629,HOTELS,2022-09-22,2521.76
630,HOTELS,2022-09-25,2501.1
631,HOTELS,2022-09-27,2500.18
632,HOTELS,2022-09-28,2512.98
633,HOTELS,2022-09-29,2535.18
634,HOTELS,2022-10-09,2584.79
635,HOTELS,2022-10-10,2539.64
636,HOTELS,2022-10-11,2540.44
637,HOTELS,2022-10-12,2563.62
638,HOTELS,2022-10-13,2568.41
639,HOTELS,2022-10-16,2552.51
640,HOTELS,2022-10-17,2562.88
641,HOTELS,2022-10-19,2602.87
642,HOTELS,2022-10-20,2596.68
643,HOTELS,2022-10-23,2576.73
644,HOTELS,2022-10-31,2619.21
645,HOTELS,2022-11-01,2673.97
646,HOTELS,2022-11-02,2690.31
647,HOTELS,2022-11-03,2669.39
648,HOTELS,2022-11-06,2730.56
649,HOTELS,2022-11-07,2728.73
650,HOTELS,2022-11-08,2724.99
651,HOTELS,2022-11-09,2668.89
652,HOTELS,2022-11-10,2640.69
653,HOTELS,2022-11-13,2656.5
654,HOTELS,2022-11-14,2716.73
655,HOTELS,2022-11-15,2695.2
656,HOTELS,2022-11-16,2708.19
657,HOTELS,2022-11-17,2717.64
658,HOTELS,2022-11-22,2700.09
659,HOTELS,2022-11-23,2695.66
660,HOTELS,2022-11-24,2697.79
661,HOTELS,2022-11-27,2734.13
662,HOTELS,2022-11-28,2717.82
663,HOTELS,2022-11-29,2712.69
664,HOTELS,2022-11-30,2711.31
665,HOTELS,2022-12-01,2706.52
666,HOTELS,2022-12-04,2751.05
667,HOTELS,2022-12-05,2715.31
668,HOTELS,2022-12-06,2712.13
669,HOTELS,2022-12-07,2712.47
670,HOTELS,2022-12-11,2684.87
671,HOTELS,2022-12-12,2713.03
672,HOTELS,2022-12-13,2710.71
673,HOTELS,2022-12-14,2730.18
674,HOTELS,2022-12-15,2709.53
675,HOTELS,2022-12-18,2684.18
676,HOTELS,2022-12-19,2688.38
677,HOTELS,2022-12-20,2752.89
678,HOTELS,2022-12-21,2744.72
679,HOTELS,2022-12-22,2682.25
680,HOTELS,2022-12-26,2743.44
681,HOTELS,2022-12-27,2860.45
682,HOTELS,2022-12-28,2795.05
683,HOTELS,2022-12-29,2870.58
684,HOTELS,2023-01-01,2885.54
685,HOTELS,2023-01-02,2967.55
686,HOTELS,2023-01-03,3044.68
687,HOTELS,2023-01-04,3098.51
688,HOTELS,2023-01-05,3276.75
689,HOTELS,2023-01-08,3407.2
690,HOTELS,2023-01-09,3401.36
691,HOTELS,2023-01-10,3285.47
692,HOTELS,2023-01-12,3199.48
693,HOTELS,2023-01-17,3363.3
694,HOTELS,2023-01-18,3336.26
695,HOTELS,2023-01-19,3300.05
696,HOTELS,2023-01-23,3220.81
697,HOTELS,2023-01-24,3231.36
